noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
103.30639495883204,232.27234865740843,52.32876751054547,0.09459817193524801,0.01,52.32876751054547,0.27806653197983217,51.76,6.477275340136489
,,,,,,,51.77,6.705296085748903
,,,,,,,51.78,6.945459706250096
,,,,,,,51.79,7.198635227534115
,,,,,,,51.8,7.46576996924682
,,,,,,,51.81,7.7478980597920675
,,,,,,,51.82,8.046150036482516
,,,,,,,51.83,8.361763689225413
,,,,,,,51.84,8.696096332108182
,,,,,,,51.85,9.05063871794346
,,,,,,,51.86,9.427030847158484
,,,,,,,51.87,9.827079965486364
,,,,,,,51.88,10.252781096115271
,,,,,,,51.89,10.706340512888834
,,,,,,,51.9,11.190202633846914
,,,,,,,51.91,11.707080901227798
,,,,,,,51.92,12.259993317980495
,,,,,,,51.93,12.8523034353438
,,,,,,,51.94,13.487767735428216
,,,,,,,51.95,14.170590532046857
,,,,,,,51.96,14.905487728415167
,,,,,,,51.97,15.697761028940189
,,,,,,,51.98,16.55338451253159
,,,,,,,51.99,17.47910584633579
,,,,,,,52.0,18.4825648621098
,,,,,,,52.01,19.572432743922896
,,,,,,,52.02,20.75857569628149
,,,,,,,52.03,22.052247684730176
,,,,,,,52.04,23.46631766918727
,,,,,,,52.05,25.015537674578074
,,,,,,,52.06,26.71685903242996
,,,,,,,52.07,28.589805109793424
,,,,,,,52.08,30.656909678627134
,,,,,,,52.09,32.94423051405719
,,,,,,,52.1,35.48194739610982
,,,,,,,52.11,38.305051664285806
,,,,,,,52.12,41.45412956860858
,,,,,,,52.13,44.97623180298772
,,,,,,,52.14,48.92580348168106
,,,,,,,52.15,53.36561724634605
,,,,,,,52.16,58.367599318453465
,,,,,,,52.17,64.01335276623209
,,,,,,,52.18,70.39404869747001
,,,,,,,52.19,77.60915636489513
,,,,,,,52.2,85.76320159815644
,,,,,,,52.21,94.95938047034844
,,,,,,,52.22,105.28845906170969
,,,,,,,52.23,116.81110634965985
,,,,,,,52.24,129.53194852634604
,,,,,,,52.25,143.3647257852604
,,,,,,,52.26,158.09063776636776
,,,,,,,52.27,173.31671064239328
,,,,,,,52.28,188.44725038263476
,,,,,,,52.29,202.68673189468635
,,,,,,,52.3,215.09238035854878
,,,,,,,52.31,224.68466704680216
,,,,,,,52.32,230.6033302368511
,,,,,,,52.33,232.27234865740843
,,,,,,,52.34,229.52302059098562
,,,,,,,52.35,222.63177194249673
,,,,,,,52.36,212.25861393287676
,,,,,,,52.37,199.3089968136006
,,,,,,,52.38,184.7665671771511
,,,,,,,52.39,169.54585248926918
,,,,,,,52.4,154.39582946980772
,,,,,,,52.41,139.86093928139707
,,,,,,,52.42,126.28778570882612
,,,,,,,52.43,113.85845964742175
,,,,,,,52.44,102.63313984071944
,,,,,,,52.45,92.59048527384867
,,,,,,,52.46,83.66034131718887
,,,,,,,52.47,75.74752293272965
,,,,,,,52.48,68.74768730662502
,,,,,,,52.49,62.55710689023303
,,,,,,,52.5,57.07814979012542
,,,,,,,52.51,52.22194153614871
,,,,,,,52.52,47.90928583230943
,,,,,,,52.53,44.0705774283456
,,,,,,,52.54,40.645179766598595
,,,,,,,52.55,37.58055834655598
,,,,,,,52.56,34.83134064946335
,,,,,,,52.57,32.35839724639763
,,,,,,,52.58,30.127991997895712
,,,,,,,52.59,28.11102160610577
,,,,,,,52.6,26.28234908999102
,,,,,,,52.61,24.620227367809868
,,,,,,,52.62,23.10580509069168
,,,,,,,52.63,21.72270533725862
,,,,,,,52.64,20.45666763078956
,,,,,,,52.65,19.295244307166254
,,,,,,,52.66,18.22754315283516
,,,,,,,52.67,17.24400922596616
,,,,,,,52.68,16.336239751815505
,,,,,,,52.69,15.496826885740612
,,,,,,,52.7,14.719223939846717
,,,,,,,52.71,13.99763136634085
,,,,,,,52.72,13.326899387010004
,,,,,,,52.73,12.702444663172898
,,,,,,,52.74,12.120178825014214
