noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
1369.4174558279085,54877.315494358154,20.160208094629894,0.061439424866656475,1e-05,20.160208094629894,0.12308473879569092,19.0,153.4631808623575
,,,,,,,19.002,153.99215205424056
,,,,,,,19.004,154.5238603448264
,,,,,,,19.006,155.05832463251144
,,,,,,,19.008,155.59556397892632
,,,,,,,19.01,156.1355976106267
,,,,,,,19.012,156.67844492080368
,,,,,,,19.014,157.22412547102454
,,,,,,,19.016,157.77265899298354
,,,,,,,19.018,158.32406539028176
,,,,,,,19.02,158.87836474022092
,,,,,,,19.022000000000002,159.4355772956315
,,,,,,,19.024,159.9957234867069
,,,,,,,19.026,160.55882392287654
,,,,,,,19.028,161.12489939468932
,,,,,,,19.03,161.69397087572852
,,,,,,,19.032,162.26605952454113
,,,,,,,19.034000000000002,162.84118668660543
,,,,,,,19.035999999999998,163.41937389630394
,,,,,,,19.038,164.00064287894426
,,,,,,,19.04,164.585015552777
,,,,,,,19.042,165.17251403106587
,,,,,,,19.044,165.76316062416257
,,,,,,,19.046,166.35697784162292
,,,,,,,19.048,166.95398839433918
,,,,,,,19.05,167.55421519670458
,,,,,,,19.052,168.1576813687988
,,,,,,,19.054000000000002,168.76441023861292
,,,,,,,19.055999999999997,169.37442534428482
,,,,,,,19.058,169.98775043638582
,,,,,,,19.06,170.60440948020747
,,,,,,,19.062,171.2244266581062
,,,,,,,19.064,171.84782637185447
,,,,,,,19.066,172.47463324503903
,,,,,,,19.067999999999998,173.10487212547804
,,,,,,,19.07,173.7385680876757
,,,,,,,19.072,174.37574643530058
,,,,,,,19.074,175.01643270370948
,,,,,,,19.076,175.6606526624857
,,,,,,,19.078,176.30843231802638
,,,,,,,19.08,176.95979791615267
,,,,,,,19.082,177.6147759447581
,,,,,,,19.084,178.27339313648523
,,,,,,,19.086,178.93567647144903
,,,,,,,19.088,179.60165317998383
,,,,,,,19.09,180.27135074542713
,,,,,,,19.092,180.94479690694908
,,,,,,,19.094,181.62201966240937
,,,,,,,19.096,182.30304727125016
,,,,,,,19.098,182.98790825743887
,,,,,,,19.1,183.6766314124371
,,,,,,,19.102,184.3692457982106
,,,,,,,19.104,185.06578075028762
,,,,,,,19.105999999999998,185.76626588084704
,,,,,,,19.108,186.47073108185327
,,,,,,,19.11,187.1792065282266
,,,,,,,19.112000000000002,187.8917226810675
,,,,,,,19.114,188.60831029090647
,,,,,,,19.116,189.3290004010155
,,,,,,,19.118,190.05382435074935
,,,,,,,19.12,190.7828137789392
,,,,,,,19.122,191.51600062732442
,,,,,,,19.124000000000002,192.2534171440443
,,,,,,,19.125999999999998,192.9950958871553
,,,,,,,19.128,193.7410697282241
,,,,,,,19.13,194.49137185593366
,,,,,,,19.132,195.24603577977388
,,,,,,,19.134,196.0050953337523
,,,,,,,19.136,196.7685846801784
,,,,,,,19.137999999999998,197.53653831348348
,,,,,,,19.14,198.30899106410033
,,,,,,,19.142,199.08597810238857
,,,,,,,19.144000000000002,199.86753494262774
,,,,,,,19.146,200.6536974470451
,,,,,,,19.148,201.44450182991898
,,,,,,,19.15,202.23998466172338
,,,,,,,19.152,203.0401828733374
,,,,,,,19.154,203.84513376030583
,,,,,,,19.156,204.65487498717064
,,,,,,,19.158,205.46944459185158
,,,,,,,19.16,206.28888099008586
,,,,,,,19.162,207.11322297994403
,,,,,,,19.164,207.94250974639442
,,,,,,,19.166,208.77678086593255
,,,,,,,19.168,209.61607631128635
