noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
90.35359756633866,362.82665401156146,22.732873211678665,0.06259154356999973,0.01,22.732873211678665,0.23106457595018887,21.5,1.000879323937553
,,,,,,,21.51,1.0172828613665201
,,,,,,,21.52,1.03409270983273
,,,,,,,21.53,1.051322390471488
,,,,,,,21.54,1.0689859911697202
,,,,,,,21.55,1.0870981952929228
,,,,,,,21.56,1.1056743121239514
,,,,,,,21.57,1.1247303091313392
,,,,,,,21.58,1.1442828461936003
,,,,,,,21.59,1.164349311916308
,,,,,,,21.6,1.1849478621891514
,,,,,,,21.61,1.2060974611423134
,,,,,,,21.62,1.2278179246741183
,,,,,,,21.63,1.2501299667358574
,,,,,,,21.64,1.2730552485752422
,,,,,,,21.65,1.2966164311561579
,,,,,,,21.66,1.320837230991096
,,,,,,,21.67,1.3457424796420514
,,,,,,,21.68,1.3713581871679212
,,,,,,,21.69,1.397711609820034
,,,,,,,21.7,1.424831322313584
,,,,,,,21.71,1.4527472950318074
,,,,,,,21.72,1.4814909765507258
,,,,,,,21.73,1.5110953819075703
,,,,,,,21.74,1.5415951870734894
,,,,,,,21.75,1.5730268301337713
,,,,,,,21.76,1.6054286197244592
,,,,,,,21.77,1.6388408513258452
,,,,,,,21.78,1.673305932069371
,,,,,,,21.79,1.7088685147767062
,,,,,,,21.8,1.7455756420191784
,,,,,,,21.81,1.7834769010613802
,,,,,,,21.82,1.822624590638221
,,,,,,,21.83,1.8630739006078252
,,,,,,,21.84,1.9048831056279227
,,,,,,,21.85,1.9481137741186425
,,,,,,,21.86,1.9928309939046778
,,,,,,,21.87,2.0391036160735214
,,,,,,,21.88,2.0870045187472637
,,,,,,,21.89,2.1366108926459084
,,,,,,,21.9,2.1880045505203785
,,,,,,,21.91,2.2412722627598805
,,,,,,,21.92,2.2965061217299825
,,,,,,,21.93,2.3538039376827946
,,,,,,,21.94,2.4132696693993907
,,,,,,,21.95,2.475013893084253
,,,,,,,21.96,2.5391543134380514
,,,,,,,21.97,2.6058163212920413
,,,,,,,21.98,2.675133602707088
,,,,,,,21.99,2.7472488050260604
,,,,,,,22.0,2.822314266035986
,,,,,,,22.01,2.9004928131518937
,,,,,,,22.02,2.9819586403973055
,,,,,,,22.03,3.0668982719378617
,,,,,,,22.04,3.1555116220464074
,,,,,,,22.05,3.2480131626624016
,,,,,,,22.06,3.3446332111778596
,,,,,,,22.07,3.4456193527729257
,,,,,,,22.08,3.5512380135650496
,,,,,,,22.09,3.6617762030771823
,,,,,,,22.1,3.7775434471143736
,,,,,,,22.11,3.8988739351328108
,,,,,,,22.12,4.0261289096546005
,,,,,,,22.13,4.159699329314594
,,,,,,,22.14,4.300008841824595
,,,,,,,22.15,4.447517108621495
,,,,,,,22.16,4.602723529385179
,,,,,,,22.17,4.76617142213502
,,,,,,,22.18,4.938452723465764
,,,,,,,22.19,5.120213283913703
,,,,,,,22.2,5.312158845773418
,,,,,,,22.21,5.515061805299661
,,,,,,,22.22,5.729768878591244
,,,,,,,22.23,5.9572098111549145
,,,,,,,22.24,6.198407295884058
,,,,,,,22.25,6.45448829385692
,,,,,,,22.26,6.726696988035846
,,,,,,,22.27,7.016409643010805
,,,,,,,22.28,7.325151696059096
,,,,,,,22.29,7.6546174681282775
,,,,,,,22.3,8.006692960574657
,,,,,,,22.31,8.383482297980146
,,,,,,,22.32,8.787338493450585
,,,,,,,22.33,9.220899355921176
,,,,,,,22.34,9.687129536204049
,,,,,,,22.35,10.189369928788324
,,,,,,,22.36,10.731395921409328
,,,,,,,22.37,11.317486329187227
,,,,,,,22.38,11.952505284337803
,,,,,,,22.39,12.641999901740624
,,,,,,,22.4,13.392317238666632
,,,,,,,22.41,14.210744958156498
,,,,,,,22.42,15.105681248580213
,,,,,,,22.43,16.08684102481227
,,,,,,,22.44,17.16550734292964
,,,,,,,22.45,18.35483943874959
,,,,,,,22.46,19.67025203542228
,,,,,,,22.47,21.129884802443307
,,,,,,,22.48,22.75518641394328
,,,,,,,22.49,24.571644976369168
,,,,,,,22.5,26.609706229008303
,,,,,,,22.51,28.905933561277017
,,,,,,,22.52,31.504480367132565
,,,,,,,22.53,34.45896645181927
,,,,,,,22.54,37.83487681303337
,,,,,,,22.55,41.71263303189151
,,,,,,,22.56,46.19152242217714
,,,,,,,22.57,51.394700430659675
,,,,,,,22.58,57.47548827955789
,,,,,,,22.59,64.62512641447466
,,,,,,,22.6,73.08192069711689
,,,,,,,22.61,83.14114238081685
,,,,,,,22.62,95.163757975059
,,,,,,,22.63,109.5794723997803
,,,,,,,22.64,126.87486048326006
,,,,,,,22.65,147.54999672210195
,,,,,,,22.66,172.01826942455688
,,,,,,,22.67,200.42032740413262
,,,,,,,22.68,232.3390573103307
,,,,,,,22.69,266.4577226187231
,,,,,,,22.7,300.30124643906106
,,,,,,,22.71,330.2917688339901
,,,,,,,22.72,352.3232577209664
,,,,,,,22.73,362.82665401156146
,,,,,,,22.74,359.9381212678649
,,,,,,,22.75,344.18059127076583
,,,,,,,22.76,318.26805475861136
,,,,,,,22.77,286.1475805517743
,,,,,,,22.78,251.80704940979075
,,,,,,,22.79,218.39235671045705
,,,,,,,22.8,187.86856195805086
,,,,,,,22.81,161.12876708032906
,,,,,,,22.82,138.3123995297861
,,,,,,,22.83,119.13359091165233
,,,,,,,22.84,103.1249462836847
,,,,,,,22.85,89.78386062338708
,,,,,,,22.86,78.6449613233804
,,,,,,,22.87,69.3074820975932
,,,,,,,22.88,61.43924906601456
,,,,,,,22.89,54.77042293859419
,,,,,,,22.9,49.08390882251772
,,,,,,,22.91,44.20563832312914
,,,,,,,22.92,39.99598237025288
,,,,,,,22.93,36.34262762916073
,,,,,,,22.94,33.15485532756392
,,,,,,,22.95,30.35902302485103
,,,,,,,22.96,27.89502514425951
,,,,,,,22.97,25.71352826676422
,,,,,,,22.98,23.77381094399876
,,,,,,,22.99,22.04207194542606
,,,,,,,23.0,20.490100619241648
,,,,,,,23.01,19.094227297409283
,,,,,,,23.02,17.8344907587567
,,,,,,,23.03,16.693974501027963
,,,,,,,23.04,15.658274839832737
,,,,,,,23.05,14.715072426074954
,,,,,,,23.06,13.853785288546163
,,,,,,,23.07,13.065286462931715
,,,,,,,23.08,12.341673044633252
,,,,,,,23.09,11.676076389808427
,,,,,,,23.1,11.06250540461669
,,,,,,,23.11,10.495716570026703
,,,,,,,23.12,9.971105671133191
,,,,,,,23.13,9.484617227563785
,,,,,,,23.14,9.03266842431923
,,,,,,,23.15,8.61208497242381
,,,,,,,23.16,8.220046825482294
,,,,,,,23.17,7.8540420716742485
,,,,,,,23.18,7.511827633705182
,,,,,,,23.19,7.191395659343978
,,,,,,,23.2,6.890944685880601
,,,,,,,23.21,6.608854823569918
,,,,,,,23.22,6.343666333996192
,,,,,,,23.23,6.094061085587077
,,,,,,,23.24,5.858846455193469
,,,,,,,23.25,5.636941315591408
,,,,,,,23.26,5.427363807045119
,,,,,,,23.27,5.229220639104214
,,,,,,,23.28,5.041697708545098
,,,,,,,23.29,4.864051852339646
,,,,,,,23.3,4.6956035819826205
,,,,,,,23.31,4.535730668437082
,,,,,,,23.32,4.383862466154559
,,,,,,,23.33,4.239474880761091
,,,,,,,23.34,4.102085898585812
,,,,,,,23.35,3.971251607691827
,,,,,,,23.36,3.8465626497897882
,,,,,,,23.37,3.7276410506740207
,,,,,,,23.38,3.614137383851077
,,,,,,,23.39,3.5057282280291298
,,,,,,,23.4,3.402113884271823
,,,,,,,23.41,3.30301632301897
,,,,,,,23.42,3.208177334961321
,,,,,,,23.43,3.117356863012244
,,,,,,,23.44,3.0303314954322746
