2theta,FWHM,ganma,h,noise,x0,intensity,thetas
46.04888546497732,0.1146606618298955,0.05733033091494775,1396.8872327294885,91.12500001999999,46.04888546497732,0.0029793451290551906,45.0
,,,,,,0.0029907055860042397,45.001999999999995
,,,,,,0.0030021310789575613,45.004
,,,,,,0.0030136221047821696,45.006
,,,,,,0.0030251791650943455,45.008
,,,,,,0.0030368027663140854,45.01
,,,,,,0.003048493419720517,45.012
,,,,,,0.0030602516415075957,45.013999999999996
,,,,,,0.0030720779528412437,45.016000000000005
,,,,,,0.0030839728799163467,45.018
,,,,,,0.003095936954015639,45.02
,,,,,,0.003107970711568277,45.022
,,,,,,0.0031200746942100514,45.023999999999994
,,,,,,0.0031322494488440107,45.026
,,,,,,0.003144495527701666,45.028
,,,,,,0.003156813488405916,45.03
,,,,,,0.0031692038940337396,45.032
,,,,,,0.0031816673131806633,45.034
,,,,,,0.0031942043200254115,45.036
,,,,,,0.003206815494395926,45.038000000000004
,,,,,,0.0032195014218360397,45.04
,,,,,,0.003232262693673324,45.042
,,,,,,0.0032450999070873943,45.044
,,,,,,0.003258013665179873,45.04600000000001
,,,,,,0.0032710045770443725,45.048
,,,,,,0.0032840732578386005,45.05
,,,,,,0.003297220328856542,45.052
,,,,,,0.0033104464176018835,45.053999999999995
,,,,,,0.003323752157862934,45.056000000000004
,,,,,,0.003337138189787647,45.058
,,,,,,0.003350605159960943,45.06
,,,,,,0.0033641537214818616,45.062
,,,,,,0.0033777845340427753,45.06399999999999
,,,,,,0.0033914982640092374,45.066
,,,,,,0.0034052955845007586,45.068000000000005
,,,,,,0.0034191771754734225,45.07
,,,,,,0.003433143723803177,45.071999999999996
,,,,,,0.00344719592337037,45.074
,,,,,,0.003461334475145432,45.076
,,,,,,0.0034755600872760414,45.078
,,,,,,0.003489873475175281,45.08
,,,,,,0.0035042753616113718,45.082
,,,,,,0.0035187664767981335,45.083999999999996
,,,,,,0.0035333475584875653,45.086000000000006
,,,,,,0.0035480193520626905,45.088
,,,,,,0.003562782610633084,45.09
,,,,,,0.0035776380951304354,45.092
,,,,,,0.0035925865744065523,45.093999999999994
,,,,,,0.0036076288253322577,45.096000000000004
,,,,,,0.003622765632897465,45.098
,,,,,,0.0036379977903137906,45.1
,,,,,,0.003653326099117328,45.102
,,,,,,0.0036687513692740554,45.104
,,,,,,0.0036842744192859406,45.106
,,,,,,0.0036998960762991947,45.108000000000004
,,,,,,0.003715617176213812,45.11
,,,,,,0.003731438563794999,45.111999999999995
,,,,,,0.0037473610927859866,45.114
,,,,,,0.003763385626022564,45.11600000000001
,,,,,,0.0037795130355492714,45.118
,,,,,,0.003795744202737899,45.12
,,,,,,0.0038120800184069537,45.122
,,,,,,0.003828521382943148,45.123999999999995
,,,,,,0.0038450692064252987,45.126000000000005
,,,,,,0.0038617244087489153,45.128
,,,,,,0.0038784879197542106,45.13
,,,,,,0.0038953606793544968,45.132
,,,,,,0.00391234363766773,45.13399999999999
,,,,,,0.003929437755149443,45.136
,,,,,,0.003946644002727473,45.138000000000005
,,,,,,0.003963963361939574,45.14
,,,,,,0.003981396825072549,45.141999999999996
,,,,,,0.0039989453953035645,45.144
,,,,,,0.004016610086843557,45.146
,,,,,,0.00403439192508319,45.148
,,,,,,0.004052291946740715,45.15
,,,,,,0.004070311200012524,45.152
,,,,,,0.004088450744725322,45.153999999999996
,,,,,,0.0041067116524916856,45.156000000000006
,,,,,,0.004125095006866694,45.158
,,,,,,0.004143601903508617,45.16
,,,,,,0.004162233450340821,45.162
,,,,,,0.004180990767716521,45.163999999999994
,,,,,,0.004199874988586805,45.166000000000004
,,,,,,0.004218887258669932,45.168
,,,,,,0.004238028736625093,45.17
,,,,,,0.004257300594227117,45.172
,,,,,,0.004276704016545398,45.174
,,,,,,0.004296240202124558,45.176
,,,,,,0.004315910363168742,45.178000000000004
,,,,,,0.004335715725728433,45.18
,,,,,,0.0043556575298906155,45.181999999999995
,,,,,,0.004375737029971612,45.184
,,,,,,0.004395955494713106,45.18600000000001
,,,,,,0.004416314207481231,45.188
,,,,,,0.004436814466469596,45.19
,,,,,,0.004457457584904585,45.192
,,,,,,0.004478244891254262,45.193999999999996
,,,,,,0.004499177729441418,45.196000000000005
,,,,,,0.004520257459058579,45.198
,,,,,,0.004541485455588492,45.2
,,,,,,0.0045628631106262385,45.202
,,,,,,0.004584391832106514,45.20399999999999
,,,,,,0.004606073044533874,45.206
,,,,,,0.00462790818921638,45.208
,,,,,,0.004649898724504668,45.21
,,,,,,0.004672046126032991,45.211999999999996
,,,,,,0.004694351886965947,45.214
,,,,,,0.004716817518248002,45.216
,,,,,,0.004739444548858071,45.218
,,,,,,0.004762234526067859,45.22
,,,,,,0.004785189015705013,45.222
,,,,,,0.00480830960241979,45.224
,,,,,,0.004831597889957517,45.226000000000006
,,,,,,0.004855055501433927,45.228
,,,,,,0.004878684079617197,45.23
,,,,,,0.004902485287213112,45.232
,,,,,,0.004926460807155485,45.233999999999995
,,,,,,0.00495061234290236,45.236000000000004
,,,,,,0.004974941618735566,45.238
,,,,,,0.004999450380067621,45.24
,,,,,,0.00502414039375166,45.242
,,,,,,0.0050490134483985,45.244
,,,,,,0.00507407135469778,45.246
,,,,,,0.0050993159457455965,45.248000000000005
,,,,,,0.005124749077377295,45.25
,,,,,,0.0051503726285064685,45.251999999999995
,,,,,,0.005176188501469415,45.254
,,,,,,0.005202198622375578,45.256
,,,,,,0.005228404941464602,45.258
,,,,,,0.00525480943346914,45.26
,,,,,,0.005281414097984635,45.262
,,,,,,0.005308220959844546,45.263999999999996
,,,,,,0.005335232069503736,45.266000000000005
,,,,,,0.00536244950342662,45.268
,,,,,,0.005389875364484705,45.27
,,,,,,0.0054175117823586924,45.272
,,,,,,0.005445360913949684,45.273999999999994
,,,,,,0.005473424943796766,45.276
,,,,,,0.005501706084501568,45.278
,,,,,,0.005530206577162456,45.28
,,,,,,0.005558928691814026,45.282
,,,,,,0.005587874727876655,45.284
,,,,,,0.00561704701461257,45.286
,,,,,,0.005646447911591301,45.288000000000004
,,,,,,0.005676079809163002,45.29
,,,,,,0.005705945128941024,45.292
,,,,,,0.005736046324292144,45.294
,,,,,,0.005766385880837507,45.29600000000001
,,,,,,0.005796966316960488,45.298
,,,,,,0.0058277901843266445,45.3
,,,,,,0.0058588600684110915,45.302
,,,,,,0.005890178589036187,45.303999999999995
,,,,,,0.005921748400920313,45.306000000000004
,,,,,,0.005953572194234637,45.308
