2theta,FWHM,ganma,h,noise,x0,intensity,thetas
40.96145572559852,0.09062431466400242,0.04531215733200121,2850.442558295712,138.37500001,40.96145572559852,0.0022165115906225873,40.0
,,,,,,0.0022257413399341874,40.001999999999995
,,,,,,0.0022350288165192025,40.004
,,,,,,0.0022443745024253088,40.006
,,,,,,0.0022537788847385503,40.008
,,,,,,0.0022632424556465456,40.01
,,,,,,0.00227276571250283,40.012
,,,,,,0.002282349157891801,40.014
,,,,,,0.0022919932996949277,40.016
,,,,,,0.0023016986511579375,40.018
,,,,,,0.0023114657309586894,40.02
,,,,,,0.002321295063276361,40.022
,,,,,,0.0023311871778616666,40.024
,,,,,,0.00234114261010777,40.025999999999996
,,,,,,0.002351161901122784,40.028
,,,,,,0.0023612455978028195,40.03
,,,,,,0.0023713942529064898,40.032
,,,,,,0.0023816084251305305,40.034
,,,,,,0.002391888679186234,40.036
,,,,,,0.0024022355858774017,40.038000000000004
,,,,,,0.002412649722179247,40.04
,,,,,,0.0024231316713187274,40.042
,,,,,,0.00243368202285571,40.044000000000004
,,,,,,0.002444301372765721,40.046
,,,,,,0.0024549903235239466,40.048
,,,,,,0.0024657494841901447,40.05
,,,,,,0.002476579470495427,40.052
,,,,,,0.002487480904929791,40.054
,,,,,,0.002498454416831395,40.056
,,,,,,0.002509500642477201,40.058
,,,,,,0.0025206202251746653,40.06
,,,,,,0.002531813815355206,40.062
,,,,,,0.002543082070669122,40.064
,,,,,,0.002554425656081619,40.066
,,,,,,0.0025658452439707466,40.068000000000005
,,,,,,0.0025773415142266083,40.07
,,,,,,0.0025889151543523376,40.071999999999996
,,,,,,0.0026005668595664535,40.074
,,,,,,0.0026122973329068136,40.076
,,,,,,0.002624107285336425,40.078
,,,,,,0.0026359974358507107,40.08
,,,,,,0.0026479685115867245,40.082
,,,,,,0.0026600212479336825,40.084
,,,,,,0.002672156388645625,40.086
,,,,,,0.0026843746859558783,40.088
,,,,,,0.0026966769006929606,40.09
,,,,,,0.0027090638023987233,40.092
,,,,,,0.002721536169448396,40.094
,,,,,,0.002734094789172116,40.096
,,,,,,0.0027467404579790858,40.098
,,,,,,0.0027594739814830647,40.1
,,,,,,0.0027722961746303345,40.102
,,,,,,0.002785207861829753,40.104
,,,,,,0.0027982098770845064,40.106
,,,,,,0.002811303064126466,40.108000000000004
,,,,,,0.0028244882765524654,40.11
,,,,,,0.0028377663779630435,40.111999999999995
,,,,,,0.002851138242103278,40.114000000000004
,,,,,,0.002864604753005646,40.116
,,,,,,0.0028781668051361953,40.118
,,,,,,0.0028918253035419414,40.12
,,,,,,0.0029055811640017084,40.122
,,,,,,0.0029194353131787045,40.124
,,,,,,0.002933388688776121,40.126
,,,,,,0.0029474422396953376,40.128
,,,,,,0.0029615969261963175,40.13
,,,,,,0.002975853720061142,40.132
,,,,,,0.0029902136047603,40.134
,,,,,,0.003004677575621266,40.135999999999996
,,,,,,0.0030192466400007427,40.138000000000005
,,,,,,0.0030339218174587432,40.14
,,,,,,0.0030487041399369086,40.141999999999996
,,,,,,0.003063594651938835,40.144
,,,,,,0.0030785944107137773,40.146
,,,,,,0.003093704486443696,40.148
,,,,,,0.0031089259624332653,40.15
,,,,,,0.0031242599353034483,40.152
,,,,,,0.003139707515187865,40.154
,,,,,,0.0031552698259330473,40.156
,,,,,,0.00317094800530215,40.158
,,,,,,0.0031867432051816496,40.16
,,,,,,0.003202656591792467,40.162
,,,,,,0.0032186893459039234,40.164
,,,,,,0.003234842663052011,40.166
,,,,,,0.0032511177537614764,40.168
,,,,,,0.003267515843771291,40.17
,,,,,,0.0032840381742646075,40.172
,,,,,,0.0033006860021027808,40.174
,,,,,,0.003317460600062993,40.176
,,,,,,0.0033343632570806804,40.178000000000004
,,,,,,0.003351395278495931,40.18
,,,,,,0.0033685579863045457,40.181999999999995
,,,,,,0.0033858527194133145,40.184
,,,,,,0.0034032808338998423,40.186
,,,,,,0.0034208437032773524,40.188
,,,,,,0.0034385427187639535,40.19
,,,,,,0.003456379289557144,40.192
,,,,,,0.0034743548431126463,40.194
,,,,,,0.0034924708254288734,40.196
,,,,,,0.0035107287013365724,40.198
,,,,,,0.003529129954793174,40.2
,,,,,,0.0035476760891830954,40.202
,,,,,,0.003566368627623562,40.204
,,,,,,0.0035852091132753854,40.205999999999996
,,,,,,0.003604199109660462,40.208
,,,,,,0.0036233402009841357,40.21
,,,,,,0.0036426339924642095,40.211999999999996
,,,,,,0.003662082110666058,40.214
,,,,,,0.0036816862038433805,40.216
,,,,,,0.003701447942285988,40.218
,,,,,,0.003721369018673691,40.22
,,,,,,0.0037414511484372575,40.222
,,,,,,0.0037616960701254494,40.224000000000004
,,,,,,0.00378210554577962,40.226
,,,,,,0.0038026813613154142,40.228
,,,,,,0.0038234253269109736,40.23
,,,,,,0.0038443392774036305,40.232
,,,,,,0.0038654250726930517,40.234
,,,,,,0.003886684598152847,40.236
,,,,,,0.003908119765050064,40.238
,,,,,,0.003929732510972074,40.24
,,,,,,0.003951524800262365,40.242
,,,,,,0.003973498624464776,40.244
,,,,,,0.0039956560027756315,40.246
,,,,,,0.004017998982505455,40.248000000000005
,,,,,,0.0040405296395492046,40.25
,,,,,,0.004063250078866105,40.251999999999995
,,,,,,0.0040861624349684805,40.254
,,,,,,0.004109268872420195,40.256
,,,,,,0.0041325715863453245,40.258
,,,,,,0.0041560728029464734,40.26
,,,,,,0.004179774780033866,40.262
,,,,,,0.004203679807564114,40.264
,,,,,,0.004227790208190475,40.266
,,,,,,0.004252108337824132,40.268
,,,,,,0.004276636586205927,40.27
,,,,,,0.0043013773774903796,40.272
,,,,,,0.00432633317084148,40.274
,,,,,,0.004351506461039641,40.275999999999996
,,,,,,0.004376899779102293,40.278
,,,,,,0.004402515692915751,40.28
,,,,,,0.004428356807880868,40.282
,,,,,,0.004454425767571901,40.284
,,,,,,0.004480725254408052,40.286
,,,,,,0.00450725799033976,40.288000000000004
,,,,,,0.004534026737548572,40.29
,,,,,,0.004561034299162088,40.292
,,,,,,0.00458828351998276,40.294000000000004
,,,,,,0.004615777287232744,40.296
,,,,,,0.00464351853131428,40.298
,,,,,,0.004671510226585031,40.3
,,,,,,0.00469975539215117,40.302
,,,,,,0.004728257092675669,40.304
,,,,,,0.004757018439204673,40.306
,,,,,,0.004786042590011384,40.308
,,,,,,0.004815332751456948,40.31
,,,,,,0.004844892178870601,40.312
,,,,,,0.004874724177448669,40.314
,,,,,,0.004904832103171857,40.316
,,,,,,0.0049352193637433464,40.318000000000005
,,,,,,0.004965889419546472,40.32
,,,,,,0.004996845784623671,40.321999999999996
,,,,,,0.00502809202767614,40.324
,,,,,,0.0050596317730852184,40.326
,,,,,,0.005091468701956668,40.328
,,,,,,0.005123606553187235,40.33
,,,,,,0.005156049124555358,40.332
,,,,,,0.005188800273834731,40.334
,,,,,,0.0052218639199335575,40.336
,,,,,,0.00525524404405905,40.338
,,,,,,0.005288944690906782,40.34
,,,,,,0.005322969969877646,40.342
,,,,,,0.005357324056322071,40.344
,,,,,,0.005392011192810943,40.346
,,,,,,0.005427035690437015,40.348
,,,,,,0.005462401930143871,40.35
,,,,,,0.005498114364086252,40.352
,,,,,,0.00553417751702134,40.354
,,,,,,0.005570595987730644,40.356
,,,,,,0.005607374450475701,40.358000000000004
,,,,,,0.005644517656486437,40.36
,,,,,,0.00568203043548448,40.361999999999995
,,,,,,0.0057199176972411656,40.364000000000004
,,,,,,0.005758184433170821,40.366
,,,,,,0.005796835717963875,40.368
,,,,,,0.005835876711254641,40.37
,,,,,,0.005875312659331071,40.372
,,,,,,0.005915148896882441,40.374
,,,,,,0.0059553908487896415,40.376
,,,,,,0.005996044031957829,40.378
,,,,,,0.006037114057191252,40.38
,,,,,,0.006078606631114043,40.382
,,,,,,0.006120527558136882,40.384
,,,,,,0.006162882742469332,40.385999999999996
,,,,,,0.006205678190182966,40.388000000000005
,,,,,,0.006248920011321102,40.39
,,,,,,0.006292614422063445,40.391999999999996
,,,,,,0.00633676774694025,40.394
,,,,,,0.006381386421101396,40.396
,,,,,,0.006426476992641586,40.398
,,,,,,0.006472046124981846,40.4
,,,,,,0.006518100599310666,40.402
,,,,,,0.006564647317083833,40.404
,,,,,,0.0066116933025877605,40.406
,,,,,,0.00665924570556663,40.408
,,,,,,0.006707311803913453,40.41
,,,,,,0.006755899006431175,40.412
,,,,,,0.0068050148556606065,40.414
,,,,,,0.006854667030781517,40.416
,,,,,,0.006904863350587218,40.418
,,,,,,0.006955611776533144,40.42
,,,,,,0.007006920415864868,40.422
,,,,,,0.007058797524826188,40.424
,,,,,,0.007111251511948022,40.426
,,,,,,0.00716429094142395,40.428000000000004
,,,,,,0.007217924536572038,40.43
,,,,,,0.007272161183387517,40.431999999999995
,,,,,,0.007327009934187167,40.434
,,,,,,0.007382480011349017,40.436
,,,,,,0.007438580811151288,40.438
,,,,,,0.007495321907711522,40.44
,,,,,,0.007552713057031163,40.442
,,,,,,0.007610764201145501,40.444
,,,,,,0.007669485472386086,40.446
,,,,,,0.0077288871977572015,40.448
,,,,,,0.007788979903427975,40.45
,,,,,,0.007849774319347481,40.452
,,,,,,0.007911281383984758,40.454
,,,,,,0.007973512249195371,40.455999999999996
,,,,,,0.00803647828522397,40.458
,,,,,,0.00810019108584045,40.46
,,,,,,0.008164662473619421,40.461999999999996
,,,,,,0.008229904505365345,40.464
,,,,,,0.008295929477685787,40.466
,,,,,,0.008362749932721876,40.468
,,,,,,0.008430378664037261,40.47
,,,,,,0.00849882872267347,40.472
,,,,,,0.008568113423373118,40.474000000000004
,,,,,,0.008638246350981,40.476
,,,,,,0.008709241367026641,40.478
,,,,,,0.00878111261649162,40.48
,,,,,,0.008853874534774044,40.482
,,,,,,0.008927541854848942,40.484
,,,,,,0.009002129614637438,40.486
,,,,,,0.009077653164589012,40.488
,,,,,,0.009154128175481488,40.49
,,,,,,0.009231570646450778,40.492
,,,,,,0.00930999691325565,40.494
,,,,,,0.009389423656782884,40.496
,,,,,,0.00946986791180618,40.498000000000005
,,,,,,0.009551347076002858,40.5
,,,,,,0.009633878919240293,40.501999999999995
,,,,,,0.00971748159313831,40.504
,,,,,,0.009802173640918404,40.506
