noise,h,x0,ganma,2theta,FWHM,thetas,intensity
,,,,,,27.634,36.96260818030858
,,,,,,27.636,37.108448749629446
,,,,,,27.638,37.25515354522818
,,,,,,27.64,37.40272940396239
,,,,,,27.642,37.551183230382236
,,,,,,27.644000000000002,37.70052199753493
,,,,,,27.646,37.8507527477803
,,,,,,27.648000000000003,38.001882593620536
,,,,,,27.65,38.15391871853712
,,,,,,27.651999999999997,38.3068683778449
,,,,,,27.654,38.460738899552624
,,,,,,27.656,38.61553768523844
,,,,,,27.658,38.771272210938854
,,,,,,27.66,38.92795002804655
,,,,,,27.662,39.08557876422495
,,,,,,27.664,39.24416612433292
,,,,,,27.666,39.40371989136262
,,,,,,27.668000000000003,39.56424792739351
,,,,,,27.67,39.7257581745556
,,,,,,27.671999999999997,39.888258656010485
,,,,,,27.674,40.05175747694504
,,,,,,27.676,40.216262825576294
,,,,,,27.678,40.3817829741766
,,,,,,27.68,40.548326280107844
,,,,,,27.682,40.71590118687499
,,,,,,27.684,40.884516225192094
,,,,,,27.686,41.05418001406364
,,,,,,27.688000000000002,41.22490126188459
,,,,,,27.69,41.39668876755185
,,,,,,27.691999999999997,41.569551421596195
,,,,,,27.694000000000003,41.74349820732947
,,,,,,27.695999999999998,41.91853820200369
,,,,,,27.698,42.09468057799777
,,,,,,27.7,42.27193460400951
,,,,,,27.701999999999998,42.450309646274555
,,,,,,27.704,42.629815169798455
,,,,,,27.706,42.810460739607066
,,,,,,27.708000000000002,42.99225602201889
,,,,,,27.71,43.17521078593123
,,,,,,27.712,43.35933490413043
,,,,,,27.714000000000002,43.544638354618414
,,,,,,27.715999999999998,43.731131221958584
,,,,,,27.718000000000004,43.91882369864718
,,,,,,27.72,44.10772608649498
,,,,,,27.721999999999998,44.29784879804299
,,,,,,27.724,44.48920235798771
,,,,,,27.726,44.68179740463342
,,,,,,27.728,44.8756446913677
,,,,,,27.73,45.070755088154414
,,,,,,27.732,45.267139583054764
,,,,,,27.734,45.46480928376778
,,,,,,27.736,45.663775419194536
,,,,,,27.738000000000003,45.864049341029514
,,,,,,27.74,46.06564252537094
,,,,,,27.741999999999997,46.268566574362765
,,,,,,27.744,46.47283321785491
,,,,,,27.746,46.678454315092544
,,,,,,27.748,46.885441856433324
,,,,,,27.75,47.09380796508622
,,,,,,27.752,47.30356489888267
,,,,,,27.754,47.514725052071704
,,,,,,27.756,47.72730095714303
,,,,,,27.758000000000003,47.94130528668224
,,,,,,27.76,48.15675085524953
,,,,,,27.761999999999997,48.373650621293145
,,,,,,27.764,48.59201768909107
,,,,,,27.766,48.81186531071936
,,,,,,27.768,49.03320688805941
,,,,,,27.77,49.25605597482913
,,,,,,27.772,49.480426278652736
,,,,,,27.774,49.706331663159325
,,,,,,27.776,49.93378615011513
,,,,,,27.778000000000002,50.16280392159361
,,,,,,27.78,50.393399322174396
,,,,,,27.781999999999996,50.625586861183145
,,,,,,27.784000000000002,50.8593812149658
,,,,,,27.785999999999998,51.094797229192885
,,,,,,27.788,51.33184992121562
,,,,,,27.79,51.57055448244343
,,,,,,27.791999999999998,51.81092628077304
,,,,,,27.794,52.052980863050465
,,,,,,27.796,52.29673395757341
,,,,,,27.798000000000002,52.54220147663893
,,,,,,27.8,52.78939951912638
,,,,,,27.802,53.038344373129185
,,,,,,27.804000000000002,53.28905251862578
,,,,,,27.805999999999997,53.541540630193836
,,,,,,27.808000000000003,53.795825579776825
,,,,,,27.81,54.05192443948223
,,,,,,27.811999999999998,54.3098544844446
,,,,,,27.814,54.56963319572016
,,,,,,27.816,54.831278263237124
,,,,,,27.818,55.094807588797266
,,,,,,27.82,55.36023928912122
,,,,,,27.822,55.62759169895212
,,,,,,27.824,55.89688337420677
,,,,,,27.826,56.16813309518
,,,,,,27.828000000000003,56.441359869808124
,,,,,,27.83,56.716582936980025
,,,,,,27.831999999999997,56.993821769914405
,,,,,,27.834,57.27309607958466
,,,,,,27.836,57.55442581820741
,,,,,,27.838,57.83783118279318
,,,,,,27.84,58.123332618751114
,,,,,,27.842,58.41095082356338
,,,,,,27.844,58.70070675051785
,,,,,,27.846,58.99262161250539
,,,,,,27.848000000000003,59.28671688588823
,,,,,,27.85,59.58301431442779
,,,,,,27.851999999999997,59.88153591328826
,,,,,,27.854,60.18230397310757
,,,,,,27.855999999999998,60.48534106413443
,,,,,,27.858,60.790670040448546
,,,,,,27.86,61.09831404424456
,,,,,,27.862,61.408296510200174
,,,,,,27.864,61.720641169916156
,,,,,,27.866,62.03537205643508
,,,,,,27.868000000000002,62.35251350884603
,,,,,,27.87,62.67209017696293
,,,,,,27.872,62.994127026095015
,,,,,,27.874000000000002,63.31864934189713
,,,,,,27.875999999999998,63.64568273530645
,,,,,,27.878,63.97525314757705
,,,,,,27.88,64.30738685539052
,,,,,,27.881999999999998,64.64211047607391
,,,,,,27.884,64.97945097290363
,,,,,,27.886,65.31943566050622
,,,,,,27.888,65.66209221036381
,,,,,,27.89,66.00744865641114
,,,,,,27.892,66.35553340074445
,,,,,,27.894000000000002,66.70637521942902
,,,,,,27.896,67.06000326841396
,,,,,,27.898000000000003,67.41644708956241
,,,,,,27.9,67.77573661678342
,,,,,,27.901999999999997,68.1379021822906
,,,,,,27.904,68.50297452296431
,,,,,,27.906,68.87098478683941
,,,,,,27.908,69.24196453971743
,,,,,,27.91,69.61594577189398
,,,,,,27.912,69.99296090502257
,,,,,,27.914,70.37304279910148
,,,,,,27.916,70.75622475959263
,,,,,,27.918000000000003,71.14254054468255
,,,,,,27.92,71.5320243726711
,,,,,,27.921999999999997,71.92471092951092
,,,,,,27.924,72.32063537648767
,,,,,,27.926,72.71983335804035
,,,,,,27.928,73.12234100974652
,,,,,,27.93,73.52819496644697
,,,,,,27.932,73.93743237053931
,,,,,,27.934,74.3500908804248
,,,,,,27.936,74.76620867911977
,,,,,,27.938000000000002,75.18582448304221
,,,,,,27.94,75.6089775509589
,,,,,,27.941999999999997,76.0357076931186
,,,,,,27.944000000000003,76.46605528056183
,,,,,,27.945999999999998,76.90006125460185
,,,,,,27.948,77.33776713652017
,,,,,,27.95,77.77921503742309
,,,,,,27.951999999999998,78.2244476683186
,,,,,,27.954,78.67350835038175
,,,,,,27.956,79.12644102542546
,,,,,,27.958000000000002,79.5832902665901
,,,,,,27.96,80.04410128923517
,,,,,,27.962,80.50891996206344
,,,,,,27.964000000000002,80.97779281846135
,,,,,,27.965999999999998,81.4507670680689
,,,,,,27.968000000000004,81.92789060859808
,,,,,,27.97,82.40921203786615
,,,,,,27.971999999999998,82.89478066610943
,,,,,,27.974,83.38464652851923
,,,,,,27.976,83.87886039804992
,,,,,,27.978,84.37747379849453
,,,,,,27.98,84.8805390178188
,,,,,,27.982,85.38810912178515
,,,,,,27.984,85.9002379678515
,,,,,,27.986,86.41698021935996
,,,,,,27.988000000000003,86.93839136003203
,,,,,,27.99,87.46452770875325
,,,,,,27.991999999999997,87.9954464346881
,,,,,,27.994,88.5312055726952
,,,,,,27.996,89.0718640390787
,,,,,,27.998,89.61748164767936
,,,,,,28.0,90.16811912629481
,,,,,,28.002,90.72383813346575
,,,,,,28.004,91.28470127561224
,,,,,,28.006,91.85077212453842
,,,,,,28.008000000000003,92.42211523532524
,,,,,,28.01,92.99879616459484
,,,,,,28.011999999999997,93.580881489186
,,,,,,28.014,94.16843882523094
,,,,,,28.016,94.76153684763837
,,,,,,28.018,95.36024531002424
,,,,,,28.02,95.96463506505961
,,,,,,28.022,96.57477808528371
,,,,,,28.024,97.19074748436685
,,,,,,28.026,97.81261753884478
,,,,,,28.028000000000002,98.44046371034752
,,,,,,28.03,99.07436266830783
,,,,,,28.031999999999996,99.71439231319397
,,,,,,28.034000000000002,100.3606318002594
,,,,,,28.035999999999998,101.01316156380959
,,,,,,28.038,101.67206334205768
,,,,,,28.04,102.33742020249714
,,,,,,28.041999999999998,103.00931656788808
,,,,,,28.044,103.6878382428176
,,,,,,28.046,104.37307244086944
,,,,,,28.048000000000002,105.06510781242966
,,,,,,28.05,105.76403447311505
,,,,,,28.052,106.46994403287661
,,,,,,28.054000000000002,107.18292962576636
,,,,,,28.055999999999997,107.90308594039479
,,,,,,28.058000000000003,108.6305092511202
,,,,,,28.06,109.36529744992838
,,,,,,28.061999999999998,110.10755007911338
,,,,,,28.064,110.85736836468328
,,,,,,28.066,111.61485525057672
,,,,,,28.068,112.38011543369728
,,,,,,28.07,113.1532553997631
,,,,,,28.072,113.93438346003346
,,,,,,28.074,114.72360978890212
,,,,,,28.076,115.52104646239479
,,,,,,28.078000000000003,116.32680749760985
,,,,,,28.08,117.14100889309142
,,,,,,28.081999999999997,117.96376867021227
,,,,,,28.084,118.79520691553678
,,,,,,28.086,119.63544582423474
,,,,,,28.088,120.48460974456847
,,,,,,28.09,121.3428252234552
,,,,,,28.092,122.21022105317799
,,,,,,28.094,123.08692831924039
,,,,,,28.096,123.97308044941204
,,,,,,28.098000000000003,124.86881326401539
,,,,,,28.1,125.77426502744886
,,,,,,28.101999999999997,126.68957650102847
,,,,,,28.104,127.61489099715588
,,,,,,28.105999999999998,128.5503544348415
,,,,,,28.108,129.4961153966728
,,,,,,28.11,130.45232518720246
,,,,,,28.112,131.41913789285888
,,,,,,28.114,132.39671044337874
,,,,,,28.116,133.38520267482423
,,,,,,28.118000000000002,134.3847773942486
,,,,,,28.12,135.39560044601544
,,,,,,28.122,136.41784077987305
,,,,,,28.124000000000002,137.4516705207931
,,,,,,28.125999999999998,138.49726504064074
,,,,,,28.128,139.55480303176194
,,,,,,28.13,140.62446658247114
,,,,,,28.131999999999998,141.70644125459052
,,,,,,28.134,142.8009161630275
,,,,,,28.136,143.90808405748274
,,,,,,28.138,145.02814140637244
,,,,,,28.14,146.16128848298231
,,,,,,28.142,147.30772945398317
,,,,,,28.144000000000002,148.46767247032977
,,,,,,28.146,149.64132976063814
,,,,,,28.148000000000003,150.8289177271383
,,,,,,28.15,152.03065704422986
,,,,,,28.151999999999997,153.24677275979738
,,,,,,28.154,154.4774943992878
,,,,,,28.156,155.72305607270127
,,,,,,28.158,156.98369658457798
,,,,,,28.16,158.2596595470342
,,,,,,28.162,159.55119349600955
,,,,,,28.164,160.8585520107734
,,,,,,28.166,162.1819938368169
,,,,,,28.168000000000003,163.5217830122649
,,,,,,28.17,164.8781889978626
,,,,,,28.171999999999997,166.2514868107236
,,,,,,28.174,167.64195716191588
,,,,,,28.176,169.04988659800046
,,,,,,28.178,170.47556764672737
,,,,,,28.18,171.91929896692687
,,,,,,28.182,173.3813855028267
,,,,,,28.184,174.86213864287706
,,,,,,28.186,176.3618763832602
,,,,,,28.188000000000002,177.88092349626933
,,,,,,28.19,179.41961170365508
,,,,,,28.191999999999997,180.97827985518586
,,,,,,28.194000000000003,182.55727411255333
,,,,,,28.195999999999998,184.1569481387689
,,,,,,28.198,185.77766329338772
,,,,,,28.2,187.41978883354525
,,,,,,28.201999999999998,189.08370212121432
,,,,,,28.204,190.76978883676185
,,,,,,28.206,192.4784431990757
,,,,,,28.208000000000002,194.21006819252003
,,,,,,28.21,195.96507580088422
,,,,,,28.212,197.74388724866543
,,,,,,28.214000000000002,199.54693324986792
,,,,,,28.215999999999998,201.37465426461654
,,,,,,28.218000000000004,203.2275007639197
,,,,,,28.22,205.10593350272146
,,,,,,28.221999999999998,207.0104238017795
,,,,,,28.224,208.94145383843787
,,,,,,28.226,210.89951694679132
,,,,,,28.228,212.88511792754713
,,,,,,28.23,214.89877336787745
,,,,,,28.232,216.94101197173472
,,,,,,28.234,219.0123749009303
,,,,,,28.236,221.1134161274141
,,,,,,28.238000000000003,223.24470279721228
,,,,,,28.24,225.40681560636597
,,,,,,28.241999999999997,227.60034918946116
,,,,,,28.244,229.82591252107568
,,,,,,28.246,232.08412933075167
,,,,,,28.248,234.37563853199583
,,,,,,28.25,236.7010946657696
,,,,,,28.252,239.0611683591506
,,,,,,28.254,241.4565467996505
,,,,,,28.256,243.88793422584445
,,,,,,28.258000000000003,246.3560524349952
,,,,,,28.26,248.86164130823448
,,,,,,28.261999999999997,251.4054593541239
,,,,,,28.264,253.98828427124573
,,,,,,28.266,256.6109135305585
,,,,,,28.268,259.27416497845286
,,,,,,28.27,261.9788774611571
,,,,,,28.272,264.7259114715284
,,,,,,28.274,267.5161498190201
,,,,,,28.276,270.3504983238213
,,,,,,28.278000000000002,273.22988653621593
,,,,,,28.28,276.1552684820779
,,,,,,28.281999999999996,279.1276234357392
,,,,,,28.284000000000002,282.1479567212822
,,,,,,28.285999999999998,285.21730054338116
,,,,,,28.288,288.336714849223
,,,,,,28.29,291.5072882224088
,,,,,,28.291999999999998,294.73013881059813
,,,,,,28.294,298.0064152880742
,,,,,,28.296,301.3372978548332
,,,,,,28.298000000000002,304.72399927382963
,,,,,,28.3,308.16776594789013
,,,,,,28.302,311.66987903821143
,,,,,,28.304000000000002,315.2316556261171
,,,,,,28.305999999999997,318.8544499200368
,,,,,,28.308000000000003,322.53965450982986
,,,,,,28.31,326.2887016702576
,,,,,,28.311999999999998,330.1030647162781
,,,,,,28.314,333.9842594120014
,,,,,,28.316,337.93384543607965
,,,,,,28.318,341.9534279060265
,,,,,,28.32,346.0446589640357
,,,,,,28.322,350.20923942734186
,,,,,,28.324,354.4489205059279
,,,,,,28.326,358.7655055907896
,,,,,,28.328000000000003,363.16085211613546
,,,,,,28.33,367.6368734988006
,,,,,,28.331999999999997,372.1955411588107
,,,,,,28.334,376.8388866246396
,,,,,,28.336,381.56900372744707
,,,,,,28.338,386.38805088854605
,,,,,,28.34,391.29825350443963
,,,,,,28.342,396.3019064344248
,,,,,,28.344,401.40137659555967
,,,,,,28.346,406.5991056703585
,,,,,,28.348000000000003,411.897612932885
,,,,,,28.35,417.29949819889396
,,,,,,28.351999999999997,422.8074449065012
,,,,,,28.354,428.4242233337633
,,,,,,28.355999999999998,434.152693960037
,,,,,,28.358,439.99581097873465
,,,,,,28.36,445.9566259688114
,,,,,,28.362,452.03829173352386
,,,,,,28.364,458.2440663148394
,,,,,,28.366,464.5773171927427
,,,,,,28.368000000000002,471.0415256792302
,,,,,,28.37,477.64029151696025
,,,,,,28.372,484.3773376937386
,,,,,,28.374000000000002,491.25651548404517
,,,,,,28.375999999999998,498.28180972986803
,,,,,,28.378,505.45734437394566
,,,,,,28.38,512.7873882585911
,,,,,,28.381999999999998,520.2763612052237
,,,,,,28.384,527.9288403894864
,,,,,,28.386,535.7495670284666
,,,,,,28.388,543.743453397474
,,,,,,28.39,551.9155901944282
,,,,,,28.392,560.2712542718095
,,,,,,28.394000000000002,568.8159167565886
,,,,,,28.396,577.5552515803317
,,,,,,28.398000000000003,586.4951444431066
,,,,,,28.4,595.6417022357382
,,,,,,28.401999999999997,605.0012629475334
,,,,,,28.404,614.5804060870864
,,,,,,28.406,624.3859636467367
,,,,,,28.408,634.4250316426434
,,,,,,28.41,644.7049822642853
,,,,,,28.412,655.2334766702694
,,,,,,28.414,666.0184784687921
,,,,,,28.416,677.0682679242873
,,,,,,28.418000000000003,688.3914569345895
,,,,,,28.42,699.9970048252172
,,,,,,28.421999999999997,711.8942350116195
,,,,,,28.424,724.0928525827092
,,,,,,28.426,736.6029628629069
,,,,,,28.428,749.435091014641
,,,,,,28.43,762.600202745959
,,,,,,28.432,776.1097261941068
,,,,,,28.434,789.9755750594453
,,,,,,28.436,804.2101730701157
,,,,,,28.438000000000002,818.8264798635631
,,,,,,28.44,833.8380183762005
,,,,,,28.441999999999997,849.2589038404024
,,,,,,28.444000000000003,865.1038744938522
,,,,,,28.445999999999998,881.3883241139192
,,,,,,28.448,898.1283364996871
,,,,,,28.45,915.3407220294542
,,,,,,28.451999999999998,933.0430564351153
,,,,,,28.454,951.2537219415995
,,,,,,28.456,969.9919509323192
,,,,,,28.458000000000002,989.2778723131972
,,,,,,28.46,1009.1325607593755
,,,,,,28.462,1029.5780890442038
,,,,,,28.464000000000002,1050.6375836629481
,,,,,,28.465999999999998,1072.335283980619
,,,,,,28.468000000000004,1094.6966051507427
,,,,,,28.47,1117.7482050677236
,,,,,,28.471999999999998,1141.518055639769
,,,,,,28.474,1166.035518684779
,,,,,,28.476,1191.3314267793724
,,,,,,28.478,1217.4381694132244
,,,,,,28.48,1244.3897848267409
,,,,,,28.482,1272.2220579403636
,,,,,,28.484,1300.9726248114996
,,,,,,28.486,1330.6810840888718
,,,,,,28.488000000000003,1361.3891159686573
,,,,,,28.49,1393.1406091915972
,,,,,,28.491999999999997,1425.981796662669
,,,,,,28.494,1459.9614003123163
,,,,,,28.496,1495.1307858660477
,,,,,,28.498,1531.5441282338222
,,,,,,28.5,1569.2585882784958
,,,,,,28.502,1608.3345017767735
,,,,,,28.504,1648.8355814360004
,,,,,,28.506,1690.829132887431
,,,,,,28.508000000000003,1734.386285633366
,,,,,,28.51,1779.5822399804347
,,,,,,28.511999999999997,1826.496531052928
,,,,,,28.514,1875.2133110334128
,,,,,,28.516,1925.8216508334397
,,,,,,28.518,1978.4158624513962
,,,,,,28.52,2033.0958433137853
,,,,,,28.522,2089.967443939746
,,,,,,28.524,2149.142860288307
,,,,,,28.526,2210.741052160412
,,,,,,28.528000000000002,2274.8881890165276
,,,,,,28.53,2341.7181245278866
,,,,,,28.531999999999996,2411.3729011112578
,,,,,,28.534000000000002,2484.003285573171
,,,,,,28.535999999999998,2559.769336813995
,,,,,,28.538,2638.841006303746
,,,,,,28.54,2721.398771689004
,,,,,,28.541999999999998,2807.6343034626225
,,,,,,28.544,2897.751164028199
,,,,,,28.546,2991.9655377465983
,,,,,,28.548000000000002,3090.506989590286
,,,,,,28.55,3193.6192488100987
,,,,,,28.552,3301.5610125023577
,,,,,,28.554000000000002,3414.6067620514887
,,,,,,28.555999999999997,3533.0475830677783
,,,,,,28.558000000000003,3657.1919765283783
,,,,,,28.56,3787.3666452370207
,,,,,,28.561999999999998,3923.9172353671943
,,,,,,28.564,4067.2090074954826
,,,,,,28.566,4217.627405104871
,,,,,,28.568,4375.578480740333
,,,,,,28.57,4541.489130653856
,,,,,,28.572,4715.807077637636
,,,,,,28.574,4899.000528498503
,,,,,,28.576,5091.5574170435
,,,,,,28.578000000000003,5293.984125216806
,,,,,,28.58,5506.803553895914
,,,,,,28.581999999999997,5730.552390680408
,,,,,,28.584,5965.777394634352
,,,,,,28.586,6213.030487587696
,,,,,,28.588,6472.862408576208
,,,,,,28.59,6745.814653168119
,,,,,,28.592,7032.409384237521
,,,,,,28.594,7333.136967370694
,,,,,,28.596,7648.440755958787
,,,,,,28.598000000000003,7978.6987328447285
,,,,,,28.6,8324.201613670497
,,,,,,28.601999999999997,8685.127040523621
,,,,,,28.604,9061.509554036986
,,,,,,28.605999999999998,9453.206141381503
,,,,,,28.608,9859.85733242649
,,,,,,28.61,10280.844074009887
,,,,,,28.612,10715.240970274142
,,,,,,28.614,11161.766949809267
,,,,,,28.616,11618.73501582432
,,,,,,28.618000000000002,12084.003448814028
,,,,,,28.62,12554.931637513679
,,,,,,28.622,13028.344560825664
,,,,,,28.624000000000002,13500.510742590053
,,,,,,28.625999999999998,13967.13912459392
,,,,,,28.628,14423.400584734545
,,,,,,28.63,14863.979574779782
,,,,,,28.631999999999998,15283.16037468264
,,,,,,28.634,15674.950609100937
,,,,,,28.636,16033.241895191784
,,,,,,28.638,16352.003890531747
,,,,,,28.64,16625.503884277776
,,,,,,28.642,16848.539925684636
,,,,,,28.644000000000002,17016.671972199365
,,,,,,28.646,17126.43337665722
,,,,,,28.648000000000003,17175.504827642697
,,,,,,28.65,17162.83494488617
,,,,,,28.651999999999997,17088.696046741617
,,,,,,28.654,16954.66964040761
,,,,,,28.656,16763.56306100309
,,,,,,28.658,16519.265339176098
,,,,,,28.66,16226.555794662292
,,,,,,28.662,15890.882292505094
,,,,,,28.664,15518.127229906493
,,,,,,28.666,15114.378254563311
,,,,,,28.668000000000003,14685.717916522422
,,,,,,28.67,14238.04259642004
,,,,,,28.671999999999997,13776.9168408227
,,,,,,28.674,13307.465275511537
,,,,,,28.676,12834.300980542437
,,,,,,28.678,12361.486811038103
,,,,,,28.68,11892.524667532996
,,,,,,28.682,11430.367060679982
,,,,,,28.684,10977.445305467449
,,,,,,28.686,10535.709123880348
,,,,,,28.688000000000002,10106.673148522583
,,,,,,28.69,9691.466651661163
,,,,,,28.691999999999997,9290.883662854207
,,,,,,28.694000000000003,8905.431411156762
,,,,,,28.695999999999998,8535.375694551987
,,,,,,28.698,8180.782324145661
,,,,,,28.7,7841.554215072296
,,,,,,28.701999999999998,7517.464010851878
,,,,,,28.704,7208.1823496149
,,,,,,28.706,6913.30202649326
,,,,,,28.708000000000002,6632.358393604998
,,,,,,28.71,6364.846382349312
,,,,,,28.712,6110.234544634618
,,,,,,28.714000000000002,5867.976500317421
,,,,,,28.715999999999998,5637.520155162461
,,,,,,28.718000000000004,5418.315022866838
,,,,,,28.72,5209.817950269466
,,,,,,28.721999999999998,5011.497509548986
,,,,,,28.724,4822.837287055405
,,,,,,28.726,4643.3382663636485
,,,,,,28.728,4472.520473996188
,,,,,,28.73,4309.924030205729
,,,,,,28.732,4155.109724275392
,,,,,,28.734,4007.6592139019467
,,,,,,28.736,3867.174931098963
,,,,,,28.738000000000003,3733.279762467244
,,,,,,28.74,3605.6165593434202
,,,,,,28.741999999999997,3483.847522943978
,,,,,,28.744,3367.6535009655
,,,,,,28.746,3256.733224871915
,,,,,,28.748,3150.8025111392017
,,,,,,28.75,3049.5934448130365
,,,,,,28.752,2952.8535596934857
,,,,,,28.754,2860.3450261796775
,,,,,,28.756,2771.8438551255995
,,,,,,28.758000000000003,2687.1391238957754
,,,,,,28.76,2606.032229075163
,,,,,,28.761999999999997,2528.3361688878385
,,,,,,28.764,2453.874857281733
,,,,,,28.766,2382.4824707633506
,,,,,,28.768,2314.0028283824663
,,,,,,28.77,2248.2888047517636
,,,,,,28.772,2185.2017755778147
,,,,,,28.774,2124.6110948906144
,,,,,,28.776,2066.3936029384545
,,,,,,28.778000000000002,2010.4331635645065
,,,,,,28.78,1956.6202297858515
,,,,,,28.781999999999996,1904.851436231466
,,,,,,28.784000000000002,1855.0292170737964
,,,,,,28.785999999999998,1807.0614480852157
,,,,,,28.788,1760.8611114617556
,,,,,,28.79,1716.3459820979522
,,,,,,28.791999999999998,1673.4383340246272
,,,,,,28.794,1632.0646657795373
,,,,,,28.796,1592.1554435281053
,,,,,,28.798000000000002,1553.6448608081773
,,,,,,28.8,1516.4706138324227
,,,,,,28.802,1480.5736913357553
,,,,,,28.804000000000002,1445.8981780162314
,,,,,,28.805999999999997,1412.3910706714987
,,,,,,28.808000000000003,1380.0021061869722
,,,,,,28.81,1348.683600588133
,,,,,,28.811999999999998,1318.390298412611
,,,,,,28.814,1289.0792317141043
,,,,,,28.816,1260.7095880483237
,,,,,,28.818,1233.2425868378584
,,,,,,28.82,1206.6413635534936
,,,,,,28.822,1180.8708611853046
,,,,,,28.824,1155.8977285153528
,,,,,,28.826,1131.690224735547
,,,,,,28.828000000000003,1108.2181299857436
,,,,,,28.83,1085.4526614179802
,,,,,,28.831999999999997,1063.3663944174477
,,,,,,28.834,1041.9331886394816
,,,,,,28.836,1021.1281185427096
,,,,,,28.838,1000.9274081220952
,,,,,,28.84,981.3083695666348
,,,,,,28.842,962.2493455838365
,,,,,,28.844,943.7296551528744
,,,,,,28.846,925.7295424835493
,,,,,,28.848000000000003,908.2301289736124
,,,,,,28.85,891.2133679723885
,,,,,,28.851999999999997,874.6620021701415
,,,,,,28.854,858.5595234464836
,,,,,,28.855999999999998,842.8901350220374
,,,,,,28.858,827.6387157672186
,,,,,,28.86,812.790786533852
,,,,,,28.862,798.3324783823367
,,,,,,28.864,784.250502587306
,,,,,,28.866,770.5321223116215
,,,,,,28.868000000000002,757.1651258459348
,,,,,,28.87,744.1378013187128
,,,,,,28.872,731.4389127866277
,,,,,,28.874000000000002,719.0576776224256
,,,,,,28.875999999999998,706.9837451220461
,,,,,,28.878,695.2071762577544
,,,,,,28.88,683.7184245099783
,,,,,,28.881999999999998,672.5083177130306
,,,,,,28.884,661.5680408559231
,,,,,,28.886,650.889119782102
,,,,,,28.888,640.4634057356808
,,,,,,28.89,630.2830607057065
,,,,,,28.892,620.340543522037
,,,,,,28.894000000000002,610.628596660328
,,,,,,28.896,601.1402337156508
,,,,,,28.898000000000003,591.868727506797
,,,,,,28.9,582.8075987762732
,,,,,,28.901999999999997,573.9506054521186
,,,,,,28.904,565.2917324409894
,,,,,,28.906,556.8251819226863
,,,,,,28.908,548.5453641186838
,,,,,,28.91,540.446888509059
,,,,,,28.912,532.5245554730535
,,,,,,28.914,524.7733483307625
,,,,,,28.916,517.188425764276
,,,,,,28.918000000000003,509.76511459789015
,,,,,,28.92,502.4989029186671
,,,,,,28.921999999999997,495.38543351900165
,,,,,,28.924,488.42049764455
,,,,,,28.926,481.60002903164155
,,,,,,28.928,474.92009821879145
,,,,,,28.93,468.37690711865474
,,,,,,28.932,461.96678383663254
,,,,,,28.934,455.68617772385187
,,,,,,28.936,449.5316546525073
,,,,,,28.938000000000002,443.4998925022419
