noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
85.92059548332529,334.02466038422864,19.657305011595994,0.03508255970637362,1e-05,19.657305011595994,0.07052392436277895,18.48,0.2980938372649998
,,,,,,,18.49,0.30321847075306335
,,,,,,,18.5,0.30847635698529846
,,,,,,,18.51,0.31387215471224095
,,,,,,,18.52,0.3194107280101186
,,,,,,,18.53,0.32509715723298943
,,,,,,,18.54,0.3309367506522925
,,,,,,,18.55,0.3369350568336053
,,,,,,,18.56,0.34309787780437034
,,,,,,,18.57,0.3494312830709419
,,,,,,,18.58,0.35594162454804806
,,,,,,,18.59,0.3626355524692299
,,,,,,,18.6,0.3695200323525194
,,,,,,,18.61,0.37660236310213696
,,,,,,,18.62,0.38389019633392224
,,,,,,,18.63,0.3913915570199028
,,,,,,,18.64,0.3991148655559426
,,,,,,,18.65,0.40706896136556775
,,,,,,,18.66,0.4152631281634395
,,,,,,,18.67,0.42370712101305313
,,,,,,,18.68,0.43241119532578554
,,,,,,,18.69,0.44138613796203113
,,,,,,,18.7,0.4506433006102744
,,,,,,,18.71,0.4601946356367832
,,,,,,,18.72,0.4700527346169424
,,,,,,,18.73,0.4802308697799484
,,,,,,,18.74,0.49074303862111707
,,,,,,,18.75,0.5016040119615196
,,,,,,,18.76,0.5128293857625011
,,,,,,,18.77,0.5244356370340595
,,,,,,,18.78,0.5364401842107197
,,,,,,,18.79,0.5488614524073192
,,,,,,,18.8,0.5617189440105785
,,,,,,,18.81,0.5750333151105381
,,,,,,,18.82,0.5888264583303927
,,,,,,,18.83,0.6031215926737543
,,,,,,,18.84,0.6179433610768461
,,,,,,,18.85,0.6333179364294458
,,,,,,,18.86,0.6492731369149287
,,,,,,,18.87,0.6658385516167461
,,,,,,,18.88,0.6830456774483408
,,,,,,,18.89,0.7009280685876503
,,,,,,,18.9,0.719521499737322
,,,,,,,18.91,0.7388641446911786
,,,,,,,18.92,0.7589967718676951
,,,,,,,18.93,0.7799629586769644
,,,,,,,18.94,0.8018093268213999
,,,,,,,18.95,0.8245858008973973
,,,,,,,18.96,0.8483458929706558
,,,,,,,18.97,0.8731470161469644
,,,,,,,18.98,0.8990508305617941
,,,,,,,18.99,0.9261236256724732
,,,,,,,19.0,0.954436743268225
,,,,,,,19.01,0.9840670462255141
,,,,,,,19.02,1.0150974387452467
,,,,,,,19.03,1.047617444629272
,,,,,,,19.04,1.081723851107374
,,,,,,,19.05,1.117521426836589
,,,,,,,19.06,1.1551237239894987
,,,,,,,19.07,1.1946539758639527
,,,,,,,19.08,1.2362461032222463
,,,,,,,19.09,1.2800458446566196
,,,,,,,19.1,1.3262120287378432
,,,,,,,19.11,1.3749180086124062
,,,,,,,19.12,1.4263532831593888
,,,,,,,19.13,1.4807253329135814
,,,,,,,19.14,1.5382617038441369
,,,,,,,19.15,1.5992123779146679
,,,,,,,19.16,1.663852476354671
,,,,,,,19.17,1.732485349999245
,,,,,,,19.18,1.8054461212342423
,,,,,,,19.19,1.8831057544208776
,,,,,,,19.2,1.9658757466827612
,,,,,,,19.21,2.0542135492690337
,,,,,,,19.22,2.148628852180351
,,,,,,,19.23,2.249690892417955
,,,,,,,19.24,2.3580369804324373
,,,,,,,19.25,2.4743824818557636
,,,,,,,19.26,2.5995325446447852
,,,,,,,19.27,2.7343959282948394
,,,,,,,19.28,2.8800013756448513
,,,,,,,19.29,3.037517074078008
,,,,,,,19.3,3.208273888373213
,,,,,,,19.31,3.3937932210907418
,,,,,,,19.32,3.595820580320998
,,,,,,,19.33,3.8163662253109107
,,,,,,,19.34,4.057754640365206
,,,,,,,19.35,4.322685087367897
,,,,,,,19.36,4.614306150156365
,,,,,,,19.37,4.936308069780192
,,,,,,,19.38,5.2930378631324375
,,,,,,,19.39,5.689643839395507
,,,,,,,19.4,6.1322583532426
,,,,,,,19.41,6.6282307141754675
,,,,,,,19.42,7.1864264806323215
,,,,,,,19.43,7.817615460791494
,,,,,,,19.44,8.534979455916883
,,,,,,,19.45,9.354783393298403
,,,,,,,19.46,10.29727197801339
,,,,,,,19.47,11.387881438367044
,,,,,,,19.48,12.65889726143205
,,,,,,,19.49,14.151751923300253
,,,,,,,19.5,15.920254422696939
,,,,,,,19.51,18.035197248008238
,,,,,,,19.52,20.591031802052925
,,,,,,,19.53,23.715699844447144
,,,,,,,19.54,27.585355480689916
,,,,,,,19.55,32.446770960018796
,,,,,,,19.56,38.65193327433666
,,,,,,,19.57,46.71199682147597
,,,,,,,19.58,57.38137748357089
,,,,,,,19.59,71.78561678021336
,,,,,,,19.6,91.5993505931576
