noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
110.20402553759078,328.7387933044899,50.90815202748717,0.05961955687809351,1e-05,50.90815202748717,0.11945124147013192,50.0,1.41208456484178
,,,,,,,50.01,1.44356512196589
,,,,,,,50.02,1.4761086441226041
,,,,,,,50.03,1.509763455804735
,,,,,,,50.04,1.5445806547415535
,,,,,,,50.05,1.5806143047736338
,,,,,,,50.06,1.6179216445339333
,,,,,,,50.07,1.6565633134300284
,,,,,,,50.08,1.6966035965838573
,,,,,,,50.09,1.7381106905645307
,,,,,,,50.1,1.7811569919525931
,,,,,,,50.11,1.8258194110012627
,,,,,,,50.12,1.8721797129148305
,,,,,,,50.13,1.9203248895532674
,,,,,,,50.14,1.9703475646960127
,,,,,,,50.15,2.02234643636569
,,,,,,,50.16,2.0764267601265467
,,,,,,,50.17,2.1327008777440515
,,,,,,,50.18,2.191288796125124
,,,,,,,50.19,2.252318822066601
,,,,,,,50.2,2.3159282590293153
,,,,,,,50.21,2.3822641729446064
,,,,,,,50.22,2.451484234960792
,,,,,,,50.23,2.52375765006666
,,,,,,,50.24,2.5992661817123146
,,,,,,,50.25,2.6782052839039916
,,,,,,,50.26,2.760785353812927
,,,,,,,50.27,2.8472331197379046
,,,,,,,50.28,2.9377931813435274
,,,,,,,50.29,3.0327297215057456
,,,,,,,50.3,3.132328411889545
,,,,,,,50.31,3.236898537635516
,,,,,,,50.32,3.3467753703170136
,,,,,,,50.33,3.4623228227540204
,,,,,,,50.34,3.5839364244444676
,,,,,,,50.35,3.7120466624509434
,,,,,,,50.36,3.847122739727944
,,,,,,,50.37,3.98967681130143
,,,,,,,50.38,4.140268768683261
,,,,,,,50.39,4.29951165471951
,,,,,,,50.4,4.468077805128445
,,,,,,,50.41,4.646705829738979
,,,,,,,50.42,4.836208566489224
,,,,,,,50.43,5.0374821652897115
,,,,,,,50.44,5.2515164878022365
,,,,,,,50.45,5.479407044128003
,,,,,,,50.46,5.722368729742091
,,,,,,,50.47,5.981751677486842
,,,,,,,50.48,6.259059602237488
,,,,,,,50.49,6.555971092773385
,,,,,,,50.5,6.8743643999361845
,,,,,,,50.51,7.216346386857262
,,,,,,,50.52,7.5842864516389
,,,,,,,50.53,7.980856412832065
,,,,,,,50.54,8.409077572958449
,,,,,,,50.55,8.872376457650471
,,,,,,,50.56,9.374651084044455
,,,,,,,50.57,9.92035006318507
,,,,,,,50.58,10.51456741556092
,,,,,,,50.59,11.16315671371085
,,,,,,,50.6,11.872869110716088
,,,,,,,50.61,12.651521034505205
,,,,,,,50.62,13.508198914079864
,,,,,,,50.63,14.453510374746173
,,,,,,,50.64,15.499894056918677
,,,,,,,50.65,16.662003796337896
