noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
,,,,,,,38.67,10.712716061239208
,,,,,,,38.68,10.304620554102101
,,,,,,,38.69,9.91932854637235
,,,,,,,38.7,9.555177830230104
,,,,,,,38.71,9.21065444558945
,,,,,,,38.72,8.884377142993804
,,,,,,,38.73,8.575083707626048
,,,,,,,38.74,8.281618894737738
,,,,,,,38.75,8.002923763755323
,,,,,,,38.76,7.738026229304738
,,,,,,,38.77,7.486032673472291
,,,,,,,38.78,7.24612048560512
,,,,,,,38.79,7.017531414558631
,,,,,,,38.8,6.799565634081335
,,,,,,,38.81,6.591576435438814
,,,,,,,38.82,6.3929654728212615
,,,,,,,38.83,6.203178496849344
,,,,,,,38.84,6.021701519870923
,,,,,,,38.85,5.848057363925091
,,,,,,,38.86,5.681802548435675
,,,,,,,38.87,5.522524480033533
,,,,,,,38.88,5.369838911511277
,,,,,,,38.89,5.223387640908869
,,,,,,,38.9,5.082836425187856
,,,,,,,38.91,4.947873085966485
,,,,,,,38.92,4.818205787405652
,,,,,,,38.93,4.693561468626628
,,,,,,,38.94,4.573684415038554
,,,,,,,38.95,4.458334954708143
,,,,,,,38.96,4.347288267437627
,,,,,,,38.97,4.240333295566828
,,,,,,,38.98,4.137271746705163
,,,,,,,38.99,4.037917179643762
,,,,,,,39.0,3.9420941656241326
,,,,,,,39.01,3.8496375179550695
,,,,,,,39.02,3.76039158369566
