noise,a_ka1,b_ka2,c_ka2,2theta,FWHM,thetas,intensity
,,,,,,50.57,1.925747873781183e-16
,,,,,,50.58,2.4677432807459283e-15
,,,,,,50.59,2.9217494383729514e-14
,,,,,,50.6,3.19615917949857e-13
,,,,,,50.61,3.2303997791365848e-12
,,,,,,50.62,3.016661519151235e-11
,,,,,,50.63,2.602791231987028e-10
,,,,,,50.64,2.0748873685588753e-09
,,,,,,50.65,1.5282420972937465e-08
,,,,,,50.66,1.0399973451932526e-07
,,,,,,50.67,6.539051274285852e-07
,,,,,,50.68,3.798741094960445e-06
,,,,,,50.69,2.0389524009736465e-05
,,,,,,50.7,0.00010111531050429838
,,,,,,50.71,0.00046330735257930455
,,,,,,50.72,0.0019613897667837203
,,,,,,50.73,0.007671866870418815
,,,,,,50.74,0.02772558069061726
,,,,,,50.75,0.0925769106343498
,,,,,,50.76,0.285605888379904
,,,,,,50.77,0.8140930936172986
,,,,,,50.78,2.1439932998767453
,,,,,,50.79,5.216932497326293
,,,,,,50.8,11.72868847072466
,,,,,,50.81,24.362739683167426
,,,,,,50.82,46.756849303568494
,,,,,,50.83,82.90997662041697
,,,,,,50.84,135.83471841711835
,,,,,,50.85,205.616149045587
,,,,,,50.86,287.5716673077334
,,,,,,50.87,371.6014585098304
,,,,,,50.88,443.66090881983183
,,,,,,50.89,489.40382489692195
,,,,,,50.9,498.7994823076338
,,,,,,50.91,469.70703951806337
,,,,,,50.92,408.6679545399124
,,,,,,50.93,328.5160098795644
,,,,,,50.94,243.99725169009162
,,,,,,50.95,167.43867169109168
,,,,,,50.96,106.16198873744199
,,,,,,50.97,62.19060207046067
,,,,,,50.98,33.66068247038437
,,,,,,50.99,16.833077113372042
,,,,,,51.0,7.777616928171687
,,,,,,51.01,3.320259478162468
,,,,,,51.02,1.309603844689171
,,,,,,51.03,0.47725479204522137
,,,,,,51.04,0.16069527022419114
,,,,,,51.05,0.04999174897107883
,,,,,,51.06,0.014369313089901952
,,,,,,51.07,0.0038160681715829494
,,,,,,51.08,0.0009363510060935967
,,,,,,51.09,0.0002122773603414973
,,,,,,51.1,4.446426479585847e-05
,,,,,,51.11,8.605200486561588e-06
,,,,,,51.12,1.538697721048227e-06
,,,,,,51.13,2.542073293922489e-07
,,,,,,51.14,3.880299660895586e-08
,,,,,,51.15,5.472489079814999e-09
,,,,,,51.16,7.130943271635624e-10
,,,,,,51.17,8.585221402820473e-11
,,,,,,51.18,9.549891946961999e-12
,,,,,,51.19,9.814944677843915e-13
,,,,,,51.2,9.320081164093349e-14
,,,,,,51.21,8.176999533029453e-15
,,,,,,51.22,6.628430264700143e-16
,,,,,,51.23,4.964435246338872e-17
,,,,,,51.24,3.435353629350841e-18
,,,,,,51.25,2.1964204986116096e-19
,,,,,,51.26,1.2974838694385195e-20
,,,,,,51.27,7.081591754180526e-22
,,,,,,51.28,3.571101925576705e-23
,,,,,,51.29,1.663857180843509e-24
,,,,,,51.3,7.162626166674225e-26
,,,,,,51.31,2.8488590632747142e-27
,,,,,,51.32,1.0469165961868954e-28
,,,,,,51.33,3.5546401700855696e-30
,,,,,,51.34,1.115120101190227e-31
,,,,,,51.35,3.232139409949508e-33
,,,,,,51.36,8.655675470904627e-35
,,,,,,51.37,2.141678541959949e-36
,,,,,,51.38,4.896097367416287e-38
,,,,,,51.39,1.0341612162916142e-39
,,,,,,51.4,2.0182217740740666e-41
,,,,,,51.41,3.639083060192266e-43
,,,,,,51.42,6.062580094758077e-45
,,,,,,51.43,9.33180060174651e-47
,,,,,,51.44,1.3271372883278758e-48
,,,,,,51.45,1.7438482626385864e-50
,,,,,,51.46,2.117112685902449e-52
,,,,,,51.47,2.3747707773469677e-54
,,,,,,51.48,2.461171389131239e-56
,,,,,,51.49,2.3567008565393905e-58
,,,,,,51.5,2.0850165262056486e-60
,,,,,,51.51,1.7043429311594268e-62
,,,,,,51.52,1.2872025928194933e-64
,,,,,,51.53,8.9821285897994e-67
,,,,,,51.54,5.791006743315709e-69
,,,,,,51.55,3.449620445573855e-71
,,,,,,51.56,1.8985891553352887e-73
,,,,,,51.57,9.654574066826742e-76
,,,,,,51.58,4.536048417834091e-78
,,,,,,51.59,1.969086000908013e-80
,,,,,,51.6,7.897581707252869e-83
,,,,,,51.61,2.9266178089049793e-85
,,,,,,51.62,1.0020291007122722e-87
,,,,,,51.63,3.1698382224768514e-90
,,,,,,51.64,9.264805395539885e-93
,,,,,,51.65,2.501946076462012e-95
,,,,,,51.66,6.242549994062148e-98
,,,,,,51.67,1.439091980715863e-100
,,,,,,51.68,3.065190826993717e-103
,,,,,,51.69,6.032105399824304e-106
,,,,,,51.7,1.0967881908594329e-108
,,,,,,51.71,1.842549017253684e-111
,,,,,,51.72,2.8599456160045013e-114
,,,,,,51.73,4.101464335429901e-117
,,,,,,51.74,5.434536929449094e-120
,,,,,,51.75,6.653169519549273e-123
