noise,a_ka1,b_ka2,c_ka2,2theta,FWHM,thetas,intensity
,,,,,,19.3,8.487469387931728e-61
,,,,,,19.31,2.976524448469382e-57
,,,,,,19.32,8.229122330995345e-54
,,,,,,19.33,1.793537303397932e-50
,,,,,,19.34,3.0816274963115554e-47
,,,,,,19.35,4.174098547993636e-44
,,,,,,19.36,4.457158592184693e-41
,,,,,,19.37,3.752030043558875e-38
,,,,,,19.38,2.4899312646872507e-35
,,,,,,19.39,1.302630494499196e-32
,,,,,,19.4,5.37239522266844e-30
,,,,,,19.41,1.7467369160888406e-27
,,,,,,19.42,4.47713174927206e-25
,,,,,,19.43,9.046593612092417e-23
,,,,,,19.44,1.4410635043052926e-20
,,,,,,19.45,1.80964750662424e-18
,,,,,,19.46,1.7915036160706948e-16
,,,,,,19.47,1.3981514601563774e-14
,,,,,,19.48,8.602082099502803e-13
,,,,,,19.49,4.172206323507152e-11
,,,,,,19.5,1.595294257457384e-09
,,,,,,19.51,4.808710787960428e-08
,,,,,,19.52,1.1426924163287397e-06
,,,,,,19.53,2.140636190200878e-05
,,,,,,19.54,0.00031613254888751986
,,,,,,19.55,0.003680513317890403
,,,,,,19.56,0.03378005912083456
,,,,,,19.57,0.24441353267725752
,,,,,,19.58,1.3941288748293534
,,,,,,19.59,6.268930101377225
,,,,,,19.6,22.22269694827726
,,,,,,19.61,62.10305022316195
,,,,,,19.62,136.8175880243138
,,,,,,19.63,237.62042028138313
,,,,,,19.64,325.34071785768145
,,,,,,19.65,351.16070531763876
,,,,,,19.66,298.8038822732692
,,,,,,19.67,200.4376905680237
,,,,,,19.68,105.9949991386997
,,,,,,19.69,44.187984427865175
,,,,,,19.7,14.522314577219634
,,,,,,19.71,3.7625330111468918
,,,,,,19.72,0.7684889531880965
,,,,,,19.73,0.12373933286645603
,,,,,,19.74,0.015706909540774458
,,,,,,19.75,0.0015717611360327986
,,,,,,19.76,0.00012399243265195955
,,,,,,19.77,7.711105525543313e-06
,,,,,,19.78,3.7805148066328603e-07
,,,,,,19.79,1.4611609983301945e-08
,,,,,,19.8,4.452029471357641e-10
,,,,,,19.81,1.0693769552182841e-11
,,,,,,19.82,2.024959970212266e-13
,,,,,,19.83,3.022838152889896e-15
,,,,,,19.84,3.557346578016157e-17
,,,,,,19.85,3.3002762474252996e-19
,,,,,,19.86,2.4137219496109028e-21
,,,,,,19.87,1.3916724086480307e-23
,,,,,,19.88,6.325569406343157e-26
,,,,,,19.89,2.266600941406636e-28
,,,,,,19.9,6.402702684766308e-31
,,,,,,19.91,1.4258191297700687e-33
,,,,,,19.92,2.5031009792539036e-36
,,,,,,19.93,3.464217363696222e-39
,,,,,,19.94,3.779590331686305e-42
,,,,,,19.95,3.2508516833400996e-45
,,,,,,19.96,2.2042579367553745e-48
,,,,,,19.97,1.178258283983974e-51
,,,,,,19.98,4.9651391194936804e-55
,,,,,,19.99,1.6494348736688626e-58
,,,,,,20.0,4.319681779619858e-62
,,,,,,20.01,8.918281321709438e-66
,,,,,,20.02,1.4515212965335528e-69
,,,,,,20.03,1.862423691670677e-73
,,,,,,20.04,1.8838503242452714e-77
,,,,,,20.05,1.5021978359910133e-81
,,,,,,20.06,9.443232900851127e-86
,,,,,,20.07,4.679797930079844e-90
,,,,,,20.08,1.828295255261613e-94
,,,,,,20.09,5.630907517869351e-99
,,,,,,20.1,1.367172417662504e-103
,,,,,,20.11,2.6168631562894616e-108
,,,,,,20.12,3.9486766211750216e-113
,,,,,,20.13,4.697155689789162e-118
,,,,,,20.14,4.40485050307885e-123
,,,,,,20.15,3.256418569508426e-128
,,,,,,20.16,1.89785095596721e-133
,,,,,,20.17,8.719605054262044e-139
,,,,,,20.18,3.158234381429918e-144
,,,,,,20.19,9.017885792382981e-150
,,,,,,20.2,2.0299153878763048e-155
,,,,,,20.21,3.602168066351944e-161
,,,,,,20.22,5.039214430869024e-167
,,,,,,20.23,5.5574368620311866e-173
,,,,,,20.24,4.831690051097815e-179
,,,,,,20.25,3.3115889707775004e-185
,,,,,,20.26,1.7893142443995598e-191
,,,,,,20.27,7.621661247502174e-198
,,,,,,20.28,2.559325337634578e-204
,,,,,,20.29,6.775076158539439e-211
,,,,,,20.3,1.41389024403287e-217
,,,,,,20.31,2.326108912575655e-224
,,,,,,20.32,3.016874359401645e-231
,,,,,,20.33,3.08458849014412e-238
,,,,,,20.34,2.486280218614192e-245
,,,,,,20.35,1.579849607841367e-252
,,,,,,20.36,7.913967271869134e-260
,,,,,,20.37,3.1252559038211055e-267
,,,,,,20.38,9.729482690368787e-275
,,,,,,20.39,2.387848375787062e-282
,,,,,,20.4,4.6199425407146316e-290
,,,,,,20.41,7.046593730570801e-298
,,,,,,20.42,8.472951552342104e-306
,,,,,,20.43,8.0316179847e-314
,,,,,,20.44,0.0
,,,,,,20.45,0.0
,,,,,,20.46,0.0
,,,,,,20.47,0.0
,,,,,,20.48,0.0
,,,,,,20.49,0.0
,,,,,,20.5,0.0
,,,,,,20.51,0.0
,,,,,,20.52,0.0
,,,,,,20.53,0.0
,,,,,,20.54,0.0
,,,,,,20.55,0.0
,,,,,,20.56,0.0
