noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
80.70270917569344,1367.7959694614658,46.04899636313254,0.048853206627782836,0.014338130138165197,46.04899636313254,0.24152594427488053,45.0,3.555808946987359
,,,,,,,45.001999999999995,3.5694010702413825
,,,,,,,45.004,3.5830712655877437
,,,,,,,45.006,3.596820132004949
,,,,,,,45.008,3.6106482742260115
,,,,,,,45.01,3.624556302804805
,,,,,,,45.012,3.638544834183629
,,,,,,,45.013999999999996,3.652614490761119
,,,,,,,45.016000000000005,3.666765900961888
,,,,,,,45.018,3.6809996993060543
,,,,,,,45.02,3.695316526481031
,,,,,,,45.022,3.709717029412969
,,,,,,,45.023999999999994,3.7242018613402084
,,,,,,,45.026,3.7387716818872017
,,,,,,,45.028,3.7534271571392117
,,,,,,,45.03,3.7681689597190613
,,,,,,,45.032,3.782997768863644
,,,,,,,45.034,3.7979142705025755
,,,,,,,45.036,3.812919157337117
,,,,,,,45.038000000000004,3.828013128920735
,,,,,,,45.04,3.843196891740495
,,,,,,,45.042,3.8584711592998877
,,,,,,,45.044,3.8738366522022227
,,,,,,,45.04600000000001,3.889294098236052
,,,,,,,45.048,3.9048442324606385
,,,,,,,45.05,3.9204877972939984
,,,,,,,45.052,3.936225542601083
,,,,,,,45.053999999999995,3.9520582257834596
,,,,,,,45.056000000000004,3.9679866118708302
,,,,,,,45.058,3.984011473612713
,,,,,,,45.06,4.000133591572894
,,,,,,,45.062,4.016353754223736
,,,,,,,45.06399999999999,4.0326727580429775
,,,,,,,45.066,4.049091407611324
,,,,,,,45.068000000000005,4.065610515711208
,,,,,,,45.07,4.082230903427784
,,,,,,,45.071999999999996,4.098953400250755
,,,,,,,45.074,4.115778844177759
,,,,,,,45.076,4.132708081819158
,,,,,,,45.078,4.149741968504635
,,,,,,,45.08,4.166881368391041
,,,,,,,45.082,4.184127154572165
,,,,,,,45.083999999999996,4.201480209189419
,,,,,,,45.086000000000006,4.218941423545117
,,,,,,,45.088,4.236511698216107
,,,,,,,45.09,4.254191943170668
,,,,,,,45.092,4.27198307788552
,,,,,,,45.093999999999994,4.289886031465762
,,,,,,,45.096000000000004,4.30790174276598
,,,,,,,45.098,4.32603116051279
,,,,,,,45.1,4.3442752434304825
,,,,,,,45.102,4.362634960366923
,,,,,,,45.104,4.381111290422647
,,,,,,,45.106,4.399705223080859
,,,,,,,45.108000000000004,4.41841775834007
,,,,,,,45.11,4.437249906848321
,,,,,,,45.111999999999995,4.456202690039739
,,,,,,,45.114,4.4752771402728095
,,,,,,,45.11600000000001,4.494474300970787
,,,,,,,45.118,4.513795226764143
,,,,,,,45.12,4.533240983635842
,,,,,,,45.122,4.55281264906787
,,,,,,,45.123999999999995,4.572511312190227
,,,,,,,45.126000000000005,4.592338073932888
,,,,,,,45.128,4.612294047178678
,,,,,,,45.13,4.632380356920294
,,,,,,,45.132,4.652598140417888
,,,,,,,45.13399999999999,4.672948547360487
,,,,,,,45.136,4.69343274002917
,,,,,,,45.138000000000005,4.71405189346245
,,,,,,,45.14,4.73480719562524
,,,,,,,45.141999999999996,4.7556998475796775
,,,,,,,45.144,4.776731063658676
,,,,,,,45.146,4.797902071642075
,,,,,,,45.148,4.819214112935924
,,,,,,,45.15,4.8406684427541595
,,,,,,,45.152,4.862266330303574
,,,,,,,45.153999999999996,4.884009058970853
,,,,,,,45.156000000000006,4.9058979265137515
,,,,,,,45.158,4.927934245253664
,,,,,,,45.16,4.950119342273158
,,,,,,,45.162,4.972454559615077
,,,,,,,45.163999999999994,4.994941254485155
,,,,,,,45.166000000000004,5.017580799458678
,,,,,,,45.168,5.040374582688776
,,,,,,,45.17,5.063324008120183
,,,,,,,45.172,5.086430495704237
,,,,,,,45.174,5.109695481619096
,,,,,,,45.176,5.133120418492108
,,,,,,,45.178000000000004,5.156706775626722
,,,,,,,45.18,5.18045603923249
,,,,,,,45.181999999999995,5.204369712659261
,,,,,,,45.184,5.2284493166347
,,,,,,,45.18600000000001,5.25269638950576
,,,,,,,45.188,5.277112487483986
,,,,,,,45.19,5.301699184895674
,,,,,,,45.192,5.326458074434921
,,,,,,,45.193999999999996,5.351390767421127
,,,,,,,45.196000000000005,5.3764988940616325
,,,,,,,45.198,5.401784103716901
,,,,,,,45.2,5.427248065172358
,,,,,,,45.202,5.452892466912424
,,,,,,,45.20399999999999,5.478719017400876
,,,,,,,45.206,5.504729445364963
,,,,,,,45.208,5.5309255000837485
,,,,,,,45.21,5.557308951683172
,,,,,,,45.211999999999996,5.583881591433671
,,,,,,,45.214,5.6106452320547575
,,,,,,,45.216,5.637601708023246
,,,,,,,45.218,5.664752875887654
,,,,,,,45.22,5.692100614587359
,,,,,,,45.222,5.719646825777768
,,,,,,,45.224,5.747393434159867
,,,,,,,45.226000000000006,5.775342387817006
,,,,,,,45.228,5.803495658555281
,,,,,,,45.23,5.83185524225228
,,,,,,,45.232,5.860423159209763
,,,,,,,45.233999999999995,5.889201454512899
,,,,,,,45.236000000000004,5.91819219839672
,,,,,,,45.238,5.947397486616819
,,,,,,,45.24,5.97681944082918
,,,,,,,45.242,6.006460208973848
,,,,,,,45.244,6.036321965667501
,,,,,,,45.246,6.066406912601141
,,,,,,,45.248000000000005,6.096717278945922
,,,,,,,45.25,6.127255321765439
,,,,,,,45.251999999999995,6.1580233264357735
,,,,,,,45.254,6.189023607072412
,,,,,,,45.256,6.2202585069646785
,,,,,,,45.258,6.251730399018396
,,,,,,,45.26,6.283441686205869
,,,,,,,45.262,6.315394802024491
,,,,,,,45.263999999999996,6.347592210962327
,,,,,,,45.266000000000005,6.380036408973803
,,,,,,,45.268,6.4127299239615265
,,,,,,,45.27,6.4456753162697344
,,,,,,,45.272,6.478875179183634
,,,,,,,45.273999999999994,6.51233213944007
,,,,,,,45.276,6.5460488577462845
,,,,,,,45.278,6.58002802930743
,,,,,,,45.28,6.61427238436616
,,,,,,,45.282,6.6487846887489725
,,,,,,,45.284,6.683567744425116
,,,,,,,45.286,6.7186243900738
,,,,,,,45.288000000000004,6.753957501663149
,,,,,,,45.29,6.7895699930391205
,,,,,,,45.292,6.825464816526035
,,,,,,,45.294,6.861644963536816
,,,,,,,45.29600000000001,6.898113465196661
,,,,,,,45.298,6.934873392975567
,,,,,,,45.3,6.9719278593359455
,,,,,,,45.302,7.009280018389737
,,,,,,,45.303999999999995,7.046933066568506
,,,,,,,45.306000000000004,7.084890243307515
,,,,,,,45.308,7.123154831739966
,,,,,,,45.31,7.161730159407955
,,,,,,,45.312,7.200619598983342
,,,,,,,45.31399999999999,7.239826569005083
,,,,,,,45.316,7.279354534629272
,,,,,,,45.318000000000005,7.319207008392921
,,,,,,,45.32,7.359387550994401
,,,,,,,45.321999999999996,7.399899772087472
,,,,,,,45.324,7.4407473310907575
,,,,,,,45.326,7.48193393801274
,,,,,,,45.328,7.5234633542934715
,,,,,,,45.33,7.565339393661929
,,,,,,,45.332,7.607565923010977
,,,,,,,45.333999999999996,7.6501468632877945
,,,,,,,45.336000000000006,7.693086190404184
,,,,,,,45.338,7.736387936161572
,,,,,,,45.34,7.780056189198238
,,,,,,,45.342,7.824095095951281
,,,,,,,45.343999999999994,7.868508861640759
,,,,,,,45.346000000000004,7.91330175127183
,,,,,,,45.348,7.958478090656095
,,,,,,,45.35,8.004042267456557
,,,,,,,45.352,8.049998732249511
,,,,,,,45.354,8.096351999611235
,,,,,,,45.356,8.143106649223936
,,,,,,,45.358000000000004,8.190267327005904
,,,,,,,45.36,8.237838746263623
,,,,,,,45.361999999999995,8.285825688868124
,,,,,,,45.364,8.33423300645455
,,,,,,,45.36600000000001,8.383065621646402
,,,,,,,45.368,8.432328529304712
,,,,,,,45.37,8.48202679780476
,,,,,,,45.372,8.532165570336641
,,,,,,,45.373999999999995,8.582750066233462
,,,,,,,45.376000000000005,8.633785582328949
,,,,,,,45.378,8.68527749433969
,,,,,,,45.38,8.737231258281026
,,,,,,,45.382,8.789652411907793
,,,,,,,45.38399999999999,8.8425465761891
,,,,,,,45.386,8.895919456812312
,,,,,,,45.388000000000005,8.949776845718045
,,,,,,,45.39,9.004124622670405
,,,,,,,45.391999999999996,9.05896875685874
,,,,,,,45.394,9.114315308533712
,,,,,,,45.396,9.170170430678217
,,,,,,,45.398,9.226540370715162
,,,,,,,45.4,9.283431472250971
,,,,,,,45.402,9.34085017685805
,,,,,,,45.403999999999996,9.39880302589355
,,,,,,,45.406000000000006,9.45729666236099
,,,,,,,45.408,9.516337832808077
,,,,,,,45.41,9.575933389271272
,,,,,,,45.412,9.636090291258801
,,,,,,,45.413999999999994,9.696815607778376
,,,,,,,45.416000000000004,9.758116519411765
,,,,,,,45.418,9.820000320431017
,,,,,,,45.42,9.882474420967377
,,,,,,,45.422,9.945546349222788
,,,,,,,45.424,10.009223753735489
,,,,,,,45.426,10.07351440569285
,,,,,,,45.428000000000004,10.138426201298705
,,,,,,,45.43,10.203967164192793
,,,,,,,45.431999999999995,10.270145447926057
,,,,,,,45.434,10.336969338491103
,,,,,,,45.43600000000001,10.404447256910457
,,,,,,,45.438,10.472587761883828
,,,,,,,45.44,10.541399552498458
,,,,,,,45.442,10.610891470998496
,,,,,,,45.443999999999996,10.681072505619223
,,,,,,,45.446000000000005,10.751951793489471
,,,,,,,45.448,10.823538623596422
,,,,,,,45.45,10.895842439826174
,,,,,,,45.452,10.968872844068759
,,,,,,,45.45399999999999,11.042639599401241
,,,,,,,45.456,11.117152633343142
,,,,,,,45.458,11.192422041187479
,,,,,,,45.46,11.268458089416105
,,,,,,,45.461999999999996,11.345271219189621
,,,,,,,45.464,11.422872049926216
,,,,,,,45.466,11.501271382961926
,,,,,,,45.468,11.580480205301852
,,,,,,,45.47,11.66050969346015
,,,,,,,45.472,11.741371217394736
,,,,,,,45.474,11.823076344534268
,,,,,,,45.476000000000006,11.90563684390795
,,,,,,,45.478,11.989064690370164
,,,,,,,45.48,12.073372068936107
,,,,,,,45.482,12.158571379218289
,,,,,,,45.483999999999995,12.244675239974049
,,,,,,,45.486000000000004,12.331696493768955
,,,,,,,45.488,12.41964821175006
,,,,,,,45.49,12.508543698546418
,,,,,,,45.492,12.59839649728425
,,,,,,,45.494,12.689220394734916
,,,,,,,45.496,12.78102942658768
,,,,,,,45.498000000000005,12.873837882859549
,,,,,,,45.5,12.967660313440723
,,,,,,,45.501999999999995,13.062511533783182
,,,,,,,45.504,13.15840663073325
,,,,,,,45.506,13.255360968514006
,,,,,,,45.508,13.353390194863788
,,,,,,,45.51,13.452510247331775
,,,,,,,45.512,13.552737359739377
,,,,,,,45.513999999999996,13.654088068806125
,,,,,,,45.516000000000005,13.7565792209548
,,,,,,,45.518,13.86022797928766
,,,,,,,45.52,13.965051830756291
,,,,,,,45.522,14.071068593511503
,,,,,,,45.523999999999994,14.178296424456043
,,,,,,,45.526,14.286753826995024
,,,,,,,45.528,14.396459658991771
,,,,,,,45.53,14.507433140945361
,,,,,,,45.532,14.619693864378903
,,,,,,,45.534,14.733261800463296
,,,,,,,45.536,14.848157308869029
,,,,,,,45.538000000000004,14.96440114686393
,,,,,,,45.54,15.08201447865775
,,,,,,,45.542,15.201018885006219
,,,,,,,45.544,15.32143637307558
,,,,,,,45.54600000000001,15.443289386587438
,,,,,,,45.548,15.566600816236761
,,,,,,,45.55,15.691394010411857
,,,,,,,45.552,15.817692786206253
,,,,,,,45.553999999999995,15.945521440742786
,,,,,,,45.556000000000004,16.074904762822435
,,,,,,,45.558,16.205868044894604
,,,,,,,45.56,16.33843709538063
,,,,,,,45.562,16.47263825133771
,,,,,,,45.56399999999999,16.608498391496177
,,,,,,,45.566,16.74604494966812
,,,,,,,45.568000000000005,16.88530592854232
,,,,,,,45.57,17.02630991388739
,,,,,,,45.571999999999996,17.169086089164807
,,,,,,,45.574,17.313664250570866
,,,,,,,45.576,17.460074822521165
,,,,,,,45.578,17.6083488735955
,,,,,,,45.58,17.75851813295366
,,,,,,,45.582,17.910615007243983
,,,,,,,45.583999999999996,18.064672598012248
,,,,,,,45.586000000000006,18.22072471964288
,,,,,,,45.588,18.3788059178304
,,,,,,,45.59,18.538951488625642
,,,,,,,45.592,18.701197498047467
,,,,,,,45.593999999999994,18.865580802305853
,,,,,,,45.596000000000004,19.03213906864061
,,,,,,,45.598,19.20091079680009
,,,,,,,45.6,19.371935341197588
,,,,,,,45.602,19.545252933742372
,,,,,,,45.604,19.72090470739737
,,,,,,,45.606,19.898932720466796
,,,,,,,45.608000000000004,20.07937998165677
,,,,,,,45.61,20.262290475926164
,,,,,,,45.611999999999995,20.4477091911635
,,,,,,,45.614,20.63568214571341
,,,,,,,45.61600000000001,20.82625641678772
,,,,,,,45.618,21.019480169792377
,,,,,,,45.62,21.215402688611647
,,,,,,,45.622,21.41407440686871
,,,,,,,45.623999999999995,21.615546940211157
,,,,,,,45.626000000000005,21.819873119664575
,,,,,,,45.628,22.027107026072528
,,,,,,,45.63,22.23730402569784
,,,,,,,45.632,22.450520806990564
,,,,,,,45.63399999999999,22.66681541860186
,,,,,,,45.636,22.886247308668768
,,,,,,,45.638000000000005,23.108877365423183
,,,,,,,45.64,23.33476795919075
,,,,,,,45.641999999999996,23.56398298581451
,,,,,,,45.644,23.79658791156792
,,,,,,,45.646,24.032649819613944
,,,,,,,45.648,24.27223745807627
,,,,,,,45.65,24.515421289778246
,,,,,,,45.652,24.76227354372529
,,,,,,,45.653999999999996,25.01286826838583
,,,,,,,45.656000000000006,25.267281386866955
,,,,,,,45.658,25.525590754028112
,,,,,,,45.66,25.78787621565359
,,,,,,,45.662,26.0542196697263
,,,,,,,45.663999999999994,26.324705129912317
,,,,,,,45.666000000000004,26.599418791352292
,,,,,,,45.668,26.878449098826117
,,,,,,,45.67,27.161886817435136
,,,,,,,45.672,27.449825105855286
,,,,,,,45.674,27.74235959231687
,,,,,,,45.676,28.039588453388387
,,,,,,,45.678000000000004,28.341612495711495
,,,,,,,45.68,28.64853524079552
,,,,,,,45.681999999999995,28.960463013014664
,,,,,,,45.684,29.27750503093507
,,,,,,,45.68600000000001,29.59977350212301
,,,,,,,45.688,29.92738372158349
,,,,,,,45.69,30.260454174001786
,,,,,,,45.692,30.599106639927086
,,,,,,,45.693999999999996,30.94346630609397
,,,,,,,45.696000000000005,31.293661880074005
,,,,,,,45.698,31.649825709413935
,,,,,,,45.7,32.012093905520466
,,,,,,,45.702,32.38060647244022
,,,,,,,45.70399999999999,32.755507440817006
,,,,,,,45.706,33.13694500722434
,,,,,,,45.708,33.52507167912645
,,,,,,,45.71,33.92004442576315
,,,,,,,45.711999999999996,34.32202483517135
,,,,,,,45.714,34.731179277695105
,,,,,,,45.716,35.14767907623636
,,,,,,,45.718,35.571700683604924
,,,,,,,45.72,36.00342586727956
,,,,,,,45.722,36.443041901953634
,,,,,,,45.724,36.89074177021287
,,,,,,,45.726000000000006,37.34672437178132
,,,,,,,45.728,37.811194741693164
,,,,,,,45.73,38.284364277901936
,,,,,,,45.732,38.76645097871762
,,,,,,,45.733999999999995,39.25767969059881
,,,,,,,45.736000000000004,39.75828236682548
,,,,,,,45.738,40.26849833754349
,,,,,,,45.74,40.78857459183618
,,,,,,,45.742,41.318766072337496
,,,,,,,45.744,41.85933598311264
,,,,,,,45.746,42.41055611141616
,,,,,,,45.748000000000005,42.97270716409468
,,,,,,,45.75,43.54607911936067
,,,,,,,45.751999999999995,44.1309715947607
,,,,,,,45.754,44.72769423216743
,,,,,,,45.756,45.33656710070377
,,,,,,,45.758,45.95792111856247
,,,,,,,45.76,46.592098494708324
,,,,,,,45.762,47.239453191555974
,,,,,,,45.763999999999996,47.90035140971756
,,,,,,,45.766000000000005,48.57517209608377
,,,,,,,45.768,49.264307476426055
,,,,,,,45.77,49.968163613983585
,,,,,,,45.772,50.68716099534509
,,,,,,,45.773999999999994,51.42173514526077
,,,,,,,45.776,52.17233727192917
,,,,,,,45.778,52.93943494448767
,,,,,,,45.78,53.72351280460166
,,,,,,,45.782,54.52507331397319
,,,,,,,45.784,55.344637539958484
,,,,,,,45.786,56.18274598138881
,,,,,,,45.788000000000004,57.03995943700736
,,,,,,,45.79,57.91685991896099
,,,,,,,45.792,58.814051614031115
,,,,,,,45.794,59.7321618953704
,,,,,,,45.79600000000001,60.67184238783556
,,,,,,,45.798,61.633770089997654
,,,,,,,45.8,62.61864855639369
,,,,,,,45.802,63.62720914350849
,,,,,,,45.803999999999995,64.6602123234479
,,,,,,,45.806000000000004,65.71844906946353
,,,,,,,45.808,66.80274231763477
,,,,,,,45.81,67.91394850959087
,,,,,,,45.812,69.05295922110889
,,,,,,,45.81399999999999,70.2207028821333
,,,,,,,45.816,71.41814659383817
,,,,,,,45.818000000000005,72.6462980488774
,,,,,,,45.82,73.9062075614448
,,,,,,,45.821999999999996,75.19897021403528
,,,,,,,45.824,76.52572812842091
,,,,,,,45.826,77.88767286881482
,,,,,,,45.828,79.28604798578091
,,,,,,,45.83,80.72215170995509
,,,,,,,45.832,82.19733980537063
,,,,,,,45.833999999999996,83.71302859270378
,,,,,,,45.836000000000006,85.27069815369342
,,,,,,,45.838,86.87189572841095
,,,,,,,45.84,88.51823931830512
,,,,,,,45.842,90.21142150826694
,,,,,,,45.843999999999994,91.95321352240535
,,,,,,,45.846000000000004,93.74546952874762
,,,,,,,45.848,95.59013120929954
,,,,,,,45.85,97.48923261308053
,,,,,,,45.852,99.44490531043726
,,,,,,,45.854,101.45938386866847
,,,,,,,45.856,103.53501166969137
,,,,,,,45.858000000000004,105.6742470921348
,,,,,,,45.86,107.87967008125547
,,,,,,,45.861999999999995,110.15398913157867
,,,,,,,45.864,112.5000487083402
,,,,,,,45.86600000000001,114.92083713523921
,,,,,,,45.868,117.41949497728365
,,,,,,,45.87,119.99932394881566
,,,,,,,45.872,122.66379637772881
,,,,,,,45.873999999999995,125.41656525822164
,,,,,,,45.876000000000005,128.26147492524322
,,,,,,,45.878,131.20257238403582
,,,,,,,45.88,134.24411932922985
,,,,,,,45.882,137.39060488685755
,,,,,,,45.88399999999999,140.64675911307262
,,,,,,,45.886,144.01756728127876
,,,,,,,45.888000000000005,147.50828498772867
,,,,,,,45.89,151.12445410281205
,,,,,,,45.891999999999996,154.87191959055542
,,,,,,,45.894,158.75684721368566
,,,,,,,45.896,162.78574213417633
,,,,,,,45.898,166.96546841002274
,,,,,,,45.9,171.3032693771328
,,,,,,,45.902,175.80678889112025
,,,,,,,45.903999999999996,180.48409338575368
,,,,,,,45.906000000000006,185.34369468420442
,,,,,,,45.908,190.39457347264224
,,,,,,,45.91,195.6462033167758
,,,,,,,45.912,201.10857506455463
,,,,,,,45.913999999999994,206.79222143760046
,,,,,,,45.916000000000004,212.70824156507317
,,,,,,,45.918,218.86832515697634
,,,,,,,45.92,225.28477595161132
,,,,,,,45.922,231.97053399744271
,,,,,,,45.924,238.939196250445
,,,,,,,45.926,246.20503487563565
,,,,,,,45.928000000000004,253.78301254316494
,,,,,,,45.93,261.68879389939696
,,,,,,,45.931999999999995,269.9387522766761
,,,,,,,45.934,278.5499705798636
,,,,,,,45.93600000000001,287.5402351569576
,,,,,,,45.938,296.92802132555386
,,,,,,,45.94,306.7324690906229
,,,,,,,45.942,316.97334745315715
,,,,,,,45.943999999999996,327.67100558217106
,,,,,,,45.946000000000005,338.8463090052261
,,,,,,,45.948,350.5205588716819
,,,,,,,45.95,362.7153922705803
,,,,,,,45.952,375.45266153825
,,,,,,,45.95399999999999,388.75429049229206
,,,,,,,45.956,402.6421055731208
,,,,,,,45.958,417.13763998262664
,,,,,,,45.96,432.26190908697095
,,,,,,,45.961999999999996,448.0351556019391
,,,,,,,45.964,464.47656342647844
,,,,,,,45.966,481.6039394236443
,,,,,,,45.968,499.4333629910263
,,,,,,,45.97,517.9788039048707
,,,,,,,45.972,537.2517096746577
,,,,,,,45.974,557.2605644973597
,,,,,,,45.976000000000006,578.0104228548474
,,,,,,,45.978,599.5024218302225
,,,,,,,45.98,621.7332773305492
,,,,,,,45.982,644.6947705499194
,,,,,,,45.983999999999995,668.3732321848316
,,,,,,,45.986000000000004,692.7490330730263
,,,,,,,45.988,717.796091034029
,,,,,,,45.99,743.481404714354
,,,,,,,45.992,769.764626113071
,,,,,,,45.994,796.597684169193
,,,,,,,45.996,823.9244722504405
,,,,,,,45.998000000000005,851.6806125768819
,,,,,,,46.0,879.7933104770696
,,,,,,,46.001999999999995,908.1813108884625
,,,,,,,46.004,936.7549686379294
,,,,,,,46.006,965.41644276154
,,,,,,,46.008,994.0600234340793
,,,,,,,46.01,1022.5725979849685
,,,,,,,46.012,1050.8342600060878
,,,,,,,46.013999999999996,1078.7190627380367
,,,,,,,46.016000000000005,1106.0959148210236
,,,,,,,46.018,1132.8296131664886
,,,,,,,46.02,1158.7820042548315
,,,,,,,46.022,1183.8132616565224
,,,,,,,46.023999999999994,1207.7832641502953
,,,,,,,46.026,1230.5530555480395
,,,,,,,46.028,1251.986364371455
,,,,,,,46.03,1271.9511589574715
,,,,,,,46.032,1290.3212114962455
