noise,h,x0,ganma,2theta,FWHM,thetas,intensity
,,,,,,32.05,23.632137036927478
,,,,,,32.06,25.129945696823725
,,,,,,32.07,26.77423728020329
,,,,,,32.08,28.58467323892206
,,,,,,32.09,30.584312710030996
,,,,,,32.1,32.80033865867898
,,,,,,32.11,35.26497072051035
,,,,,,32.12,38.01662134259968
,,,,,,32.13,41.10137174506534
,,,,,,32.14,44.574872192917184
,,,,,,32.15,48.50481076821768
,,,,,,32.16,52.97415185873126
,,,,,,32.17,58.08542852580321
,,,,,,32.18,63.96649517664993
,,,,,,32.19,70.77832973444909
,,,,,,32.2,78.72575181045724
,,,,,,32.21,88.07235078430499
,,,,,,32.22,99.16158731541454
,,,,,,32.23,112.44709887726707
,,,,,,32.24,128.53696997594443
,,,,,,32.25,148.25958086004155
,,,,,,32.26,172.7634281677539
,,,,,,32.27,203.67141687208178
,,,,,,32.28,243.32393461580838
,,,,,,32.29,295.16826698720183
,,,,,,32.3,364.3889966692403
,,,,,,32.31,458.9232702576079
,,,,,,32.32,591.0240069812698
,,,,,,32.33,779.2923807771386
,,,,,,32.34,1049.6221293883088
,,,,,,32.35,1427.5439373870397
,,,,,,32.36,1899.1351366880713
,,,,,,32.37,2320.838599341326
,,,,,,32.38,2418.5339828896517
,,,,,,32.39,2108.1918738757126
,,,,,,32.4,1630.0496241682781
,,,,,,32.41,1203.5316329249267
,,,,,,32.42,887.6506115654191
,,,,,,32.43,666.4345798605706
,,,,,,32.44,512.099110743417
,,,,,,32.45,402.69917391995136
,,,,,,32.46,323.41410420044343
,,,,,,32.47,264.6167277831243
,,,,,,32.48,220.05290677285424
,,,,,,32.49,185.59953879086322
,,,,,,32.5,158.4836593880303
,,,,,,32.51,136.80031383372122
,,,,,,32.52,119.2133490491189
,,,,,,32.53,104.7669862180522
,,,,,,32.54,92.76496011550596
,,,,,,32.55,82.6914760764713
,,,,,,32.56,74.15851062419465
,,,,,,32.57,66.87001987285251
,,,,,,32.58,60.59720239618365
,,,,,,32.59,55.16111997992986
,,,,,,32.6,50.4202997626524
,,,,,,32.61,46.26176332959486
,,,,,,32.62,42.59444911009051
,,,,,,32.63,39.34432990344467
,,,,,,32.64,36.45074694654962
,,,,,,32.65,33.863627875690135
,,,,,,32.66,31.54135433650634
,,,,,,32.67,29.449112255249656
,,,,,,32.68,27.557604352893534
,,,,,,32.69,25.842037119937444
,,,,,,32.7,24.281317605555113
,,,,,,32.71,22.85741195369726
,,,,,,32.72,21.55482962104724
,,,,,,32.73,20.360205984913662
,,,,,,32.74,19.261962520659928
,,,,,,32.75,18.250028543460193
,,,,,,32.76,17.315612121305346
,,,,,,32.77,16.451010497037398
,,,,,,32.78,15.649452436978056
,,,,,,32.79,14.904966518855796
,,,,,,32.8,14.212270603347067
,,,,,,32.81,13.566678690496166
,,,,,,32.82,12.964022110396098
,,,,,,32.83,12.400582585711078
,,,,,,32.84,11.873035168696203
,,,,,,32.85,11.378399424993127
,,,,,,32.86,10.913997531766293
,,,,,,32.87,10.47741819478605
,,,,,,32.88,10.066485480209124
,,,,,,32.89,9.67923181166665
,,,,,,32.9,9.313874509236593
,,,,,,32.91,8.968795349795862
,,,,,,32.92,8.642522712633696
,,,,,,32.93,8.333715943695294
,,,,,,32.94,8.041151629226283
,,,,,,32.95,7.763711517199469
,,,,,,32.96,7.500371864504569
,,,,,,32.97,7.250194020943615
,,,,,,32.98,7.012316088765467
,,,,,,32.99,6.785945519720829
,,,,,,33.0,6.570352531215804
,,,,,,33.01,6.364864239689238
,,,,,,33.02,6.168859423367948
,,,,,,33.03,5.981763838461624
,,,,,,33.04,5.803046023005457
,,,,,,33.05,5.632213531225073
,,,,,,33.06,5.468809548708109
,,,,,,33.07,5.312409845032029
,,,,,,33.08,5.16262002596454
,,,,,,33.09,5.019073052071621
,,,,,,33.1,4.881426994636658
,,,,,,33.11,4.749363003318799
,,,,,,33.12,4.622583463038046
,,,,,,33.13,4.5008103202271235
,,,,,,33.14,4.3837835609057665
,,,,,,33.15,4.271259825047933
,,,,,,33.16,4.163011143478722
,,,,,,33.17,4.058823785078248
,,,,,,33.18,3.9584972034257224
,,,,,,33.19,3.861843073204199
,,,,,,33.2,3.768684407735354
,,,,,,33.21,3.6788547499339286
,,,,,,33.22,3.592197429785738
,,,,,,33.23,3.5085648821747197
,,,,,,33.24,3.427818019519476
,,,,,,33.25,3.349825654246643
,,,,,,33.26,3.2744639666285256
,,,,,,33.27,3.2016160139606122
,,,,,,33.28,3.131171277450229
,,,,,,33.29,3.0630252435418726
,,,,,,33.3,2.997079016722429
,,,,,,33.31,2.933238961130287
,,,,,,33.32,2.8714163685467335
,,,,,,33.33,2.8115271505734034
,,,,,,33.34,2.7534915530044843
,,,,,,33.35,2.697233890583714
,,,,,,33.36,2.6426823005005704
,,,,,,33.37,2.5897685131289903
,,,,,,33.38,2.5384276386437588
,,,,,,33.39,2.4885979682710535
,,,,,,33.4,2.440220789037072
,,,,,,33.41,2.3932402109781785
,,,,,,33.42,2.347603005863436
,,,,,,33.43,2.3032584565618572
,,,,,,33.44,2.260158216258679
,,,,,,33.45,2.2182561767923157
,,,,,,33.46,2.177508345442801
,,,,,,33.47,2.13787272955731
,,,,,,33.48,2.0993092284488473
,,,,,,33.49,2.0617795320485324
,,,,,,33.5,2.0252470258339588
