noise,h,x0,ganma,2theta,FWHM,thetas,intensity
,,,,,,18.828,4.524752398954778
,,,,,,18.83,4.546270583680549
,,,,,,18.832,4.5679419588459265
,,,,,,18.834,4.589767975505621
,,,,,,18.836,4.6117501018574
,,,,,,18.838,4.633889823484425
,,,,,,18.84,4.656188643601592
,,,,,,18.842,4.678648083306287
,,,,,,18.844,4.701269681832931
,,,,,,18.846,4.724054996811739
,,,,,,18.848,4.747005604532139
,,,,,,18.85,4.770123100210225
,,,,,,18.852,4.793409098260653
,,,,,,18.854,4.816865232573461
,,,,,,18.855999999999998,4.840493156795126
,,,,,,18.858,4.864294544614575
,,,,,,18.86,4.888271090053775
,,,,,,18.862000000000002,4.9124245077636814
,,,,,,18.864,4.936756533324564
,,,,,,18.866,4.961268923552061
,,,,,,18.868,4.985963456807965
,,,,,,18.87,5.010841933316558
,,,,,,18.872,5.0359061754860965
,,,,,,18.874000000000002,5.061158028236265
,,,,,,18.875999999999998,5.086599359330555
,,,,,,18.878,5.112232059715294
,,,,,,18.88,5.138058043863334
,,,,,,18.882,5.164079250124879
,,,,,,18.884,5.1902976410834025
,,,,,,18.886,5.216715203918506
,,,,,,18.887999999999998,5.243333950774559
,,,,,,18.89,5.27015591913607
,,,,,,18.892,5.297183172209309
,,,,,,18.894000000000002,5.324417799311168
,,,,,,18.896,5.351861916264115
,,,,,,18.898,5.37951766579884
,,,,,,18.9,5.4073872179634614
,,,,,,18.902,5.435472770540272
,,,,,,18.904,5.463776549469584
,,,,,,18.906,5.492300809281591
,,,,,,18.908,5.521047833535498
,,,,,,18.91,5.550019935266479
,,,,,,18.912,5.579219457441102
,,,,,,18.914,5.608648773420472
,,,,,,18.916,5.638310287431701
,,,,,,18.918,5.66820643504836
,,,,,,18.92,5.698339683679142
,,,,,,18.922,5.728712533065384
,,,,,,18.924,5.759327515788111
,,,,,,18.926,5.790187197783788
,,,,,,18.928,5.821294178869803
,,,,,,18.93,5.852651093279243
,,,,,,18.932000000000002,5.884260610206112
,,,,,,18.934,5.916125434359717
,,,,,,18.936,5.948248306530151
,,,,,,18.938,5.980632004163588
,,,,,,18.94,6.0132793419485955
,,,,,,18.942,6.046193172412995
,,,,,,18.944000000000003,6.079376386532489
,,,,,,18.945999999999998,6.112831914349706
,,,,,,18.948,6.1465627256060875
,,,,,,18.95,6.180571830384092
,,,,,,18.952,6.214862279763032
,,,,,,18.954,6.249437166486039
,,,,,,18.956,6.284299625640588
,,,,,,18.958,6.319452835351293
,,,,,,18.96,6.354900017486213
,,,,,,18.962,6.39064443837626
,,,,,,18.964000000000002,6.42668940954905
,,,,,,18.965999999999998,6.463038288475808
,,,,,,18.968,6.499694479333939
,,,,,,18.97,6.536661433782642
,,,,,,18.972,6.573942651755166
,,,,,,18.974,6.611541682265044
,,,,,,18.976,6.649462124229024
,,,,,,18.977999999999998,6.68770762730529
,,,,,,18.98,6.726281892748442
,,,,,,18.982,6.765188674280786
,,,,,,18.984,6.804431778981485
,,,,,,18.986,6.844015068192132
,,,,,,18.988,6.883942458441265
,,,,,,18.99,6.92421792238636
,,,,,,18.992,6.964845489774923
,,,,,,18.994,7.00582924842426
,,,,,,18.996,7.047173345221514
,,,,,,18.998,7.088881987142993
,,,,,,19.0,7.130959442293955
,,,,,,19.002,7.173410040969924
,,,,,,19.004,7.21623817673873
,,,,,,19.006,7.259448307544397
,,,,,,19.008,7.303044956834057
,,,,,,19.01,7.3470327147070975
,,,,,,19.012,7.391416239087658
,,,,,,19.014,7.4362002569218015
,,,,,,19.016,7.481389565398413
,,,,,,19.018,7.526989033195602
,,,,,,19.02,7.5730036017523235
,,,,,,19.022000000000002,7.619438286567104
,,,,,,19.024,7.666298178522447
,,,,,,19.026,7.7135884452379475
,,,,,,19.028,7.761314332450663
,,,,,,19.03,7.809481165424794
,,,,,,19.032,7.858094350390345
,,,,,,19.034000000000002,7.907159376012939
,,,,,,19.035999999999998,7.956681814893162
,,,,,,19.038,8.006667325099393
,,,,,,19.04,8.057121651730776
,,,,,,19.042,8.10805062851567
,,,,,,19.044,8.159460179442224
,,,,,,19.046,8.211356320425212
,,,,,,19.048,8.263745161007535
,,,,,,19.05,8.316632906098766
,,,,,,19.052,8.370025857750587
,,,,,,19.054000000000002,8.423930416971553
,,,,,,19.055999999999997,8.478353085579627
,,,,,,19.058,8.53330046809693
,,,,,,19.06,8.588779273683251
,,,,,,19.062,8.644796318114244
,,,,,,19.064,8.701358525800915
,,,,,,19.066,8.75847293185503
,,,,,,19.067999999999998,8.816146684198866
,,,,,,19.07,8.874387045722196
,,,,,,19.072,8.933201396486403
,,,,,,19.074,8.99259723597869
,,,,,,19.076,9.05258218541494
,,,,,,19.078,9.11316399009559
,,,,,,19.08,9.174350521813142
,,,,,,19.082,9.236149781314378
,,,,,,19.084,9.29856990081743
,,,,,,19.086,9.361619146586849
,,,,,,19.088,9.425305921566018
,,,,,,19.09,9.48963876806944
,,,,,,19.092,9.554626370537411
,,,,,,19.094,9.620277558352686
,,,,,,19.096,9.686601308721716
,,,,,,19.098,9.753606749623255
,,,,,,19.1,9.821303162823916
,,,,,,19.102,9.889699986963517
,,,,,,19.104,9.958806820713134
,,,,,,19.105999999999998,10.02863342600545
,,,,,,19.108,10.099189731341278
,,,,,,19.11,10.170485835172775
,,,,,,19.112000000000002,10.24253200936751
,,,,,,19.114,10.315338702752257
,,,,,,19.116,10.38891654474246
,,,,,,19.118,10.46327634905629
,,,,,,19.12,10.538429117517836
,,,,,,19.122,10.614386043950155
,,,,,,19.124000000000002,10.691158518162949
,,,,,,19.125999999999998,10.76875813003375
,,,,,,19.128,10.847196673690213
,,,,,,19.13,10.926486151789758
,,,,,,19.132,11.006638779906504
,,,,,,19.134,11.087666991021768
,,,,,,19.136,11.169583440126255
,,,,,,19.137999999999998,11.25240100893318
,,,,,,19.14,11.33613281070776
,,,,,,19.142,11.420792195214581
,,,,,,19.144000000000002,11.50639275378868
,,,,,,19.146,11.592948324529795
,,,,,,19.148,11.680472997627863
,,,,,,19.15,11.768981120819387
,,,,,,19.152,11.858487304981043
,,,,,,19.154,11.949006429862427
,,,,,,19.156,12.040553649964526
,,,,,,19.158,12.1331444005649
,,,,,,19.16,12.226794403895253
,,,,,,19.162,12.321519675477195
,,,,,,19.164,12.417336530617757
,,,,,,19.166,12.514261591070706
,,,,,,19.168,12.612311791870004
,,,,,,19.17,12.711504388337278
,,,,,,19.172,12.811856963269847
,,,,,,19.174,12.913387434316206
,,,,,,19.176,13.016114061541016
,,,,,,19.178,13.12005545518797
,,,,,,19.18,13.225230583644189
,,,,,,19.182000000000002,13.331658781615197
,,,,,,19.184,13.439359758511825
,,,,,,19.186,13.548353607060925
,,,,,,19.188,13.658660812141655
,,,,,,19.19,13.77030225985722
,,,,,,19.192,13.883299246846773
,,,,,,19.194000000000003,13.997673489848081
,,,,,,19.195999999999998,14.113447135512967
,,,,,,19.198,14.23064277049072
,,,,,,19.2,14.34928343177784
,,,,,,19.202,14.46939261735302
,,,,,,19.204,14.590994297096085
,,,,,,19.206,14.714112924007495
,,,,,,19.208,14.83877344573167
,,,,,,19.21,14.965001316397199
,,,,,,19.212,15.09282250878097
,,,,,,19.214000000000002,15.222263526810023
,,,,,,19.215999999999998,15.353351418405442
,,,,,,19.218,15.486113788687373
,,,,,,19.22,15.620578813541384
,,,,,,19.222,15.75677525356975
,,,,,,19.224,15.894732468428467
,,,,,,19.226,16.034480431570913
,,,,,,19.227999999999998,16.176049745404505
,,,,,,19.23,16.319471656877425
,,,,,,19.232,16.46477807350598
,,,,,,19.234,16.612001579861026
,,,,,,19.236,16.76117545452123
,,,,,,19.238,16.91233368751581
,,,,,,19.24,17.065510998265758
,,,,,,19.242,17.2207428540438
,,,,,,19.244,17.378065488966612
,,,,,,19.246,17.53751592354092
,,,,,,19.248,17.69913198477598
,,,,,,19.25,17.862952326883324
,,,,,,19.252,18.02901645258547
,,,,,,19.254,18.197364735048243
,,,,,,19.256,18.368038440459582
,,,,,,19.258,18.54107975127885
,,,,,,19.26,18.716531790173107
,,,,,,19.262,18.894438644665737
,,,,,,19.264,19.074845392523766
,,,,,,19.266,19.257798127902316
,,,,,,19.268,19.443343988276414
,,,,,,19.27,19.6315311821824
,,,,,,19.272000000000002,19.82240901780162
,,,,,,19.274,20.01602793240581
,,,,,,19.276,20.212439522703157
,,,,,,19.278,20.411696576106486
,,,,,,19.28,20.61385310296037
,,,,,,19.282,20.818964369755392
,,,,,,19.284000000000002,21.02708693336898
,,,,,,19.285999999999998,21.238278676357773
,,,,,,19.288,21.452598843351034
,,,,,,19.29,21.670108078564763
,,,,,,19.292,21.890868464494616
,,,,,,19.294,22.11494356180987
,,,,,,19.296,22.342398450503886
,,,,,,19.298,22.573299772333705
,,,,,,19.3,22.807715774599664
,,,,,,19.302,23.045716355306507
,,,,,,19.304000000000002,23.28737310976068
,,,,,,19.305999999999997,23.53275937864199
,,,,,,19.308,23.7819502976167
,,,,,,19.31,24.035022848524857
,,,,,,19.312,24.292055912219706
,,,,,,19.314,24.55313032309543
,,,,,,19.316,24.818328925378996
,,,,,,19.317999999999998,25.087736631235103
,,,,,,19.32,25.361440480755498
,,,,,,19.322,25.639529703892823
,,,,,,19.324,25.92209578441528
,,,,,,19.326,26.209232525940145
,,,,,,19.328,26.501036120133854
,,,,,,19.33,26.797605217141605
,,,,,,19.332,27.0990409983334
,,,,,,19.334,27.405447251441387
,,,,,,19.336,27.716930448181337
,,,,,,19.338,28.03359982443494
,,,,,,19.34,28.355567463087738
,,,,,,19.342,28.682948379621212
,,,,,,19.344,29.01586061054526
,,,,,,19.346,29.35442530477568
,,,,,,19.348,29.698766818065618
,,,,,,19.35,30.0490128105867
,,,,,,19.352,30.405294347775524
,,,,,,19.354,30.767746004565186
,,,,,,19.355999999999998,31.136505973107816
,,,,,,19.358,31.51171617411962
,,,,,,19.36,31.893522371966373
,,,,,,19.362000000000002,32.282074293630174
,,,,,,19.364,32.67752575167367
,,,,,,19.366,33.0800347713599
,,,,,,19.368,33.48976372205197
,,,,,,19.37,33.90687945305056
,,,,,,19.372,34.33155343401128
,,,,,,19.374000000000002,34.763961900109315
,,,,,,19.375999999999998,35.204286002090384
,,,,,,19.378,35.65271196139967
,,,,,,19.38,36.10943123052027
,,,,,,19.382,36.574640658734026
,,,,,,19.384,37.04854266344376
,,,,,,19.386,37.531345407267224
,,,,,,19.387999999999998,38.02326298106522
,,,,,,19.39,38.52451559310607
,,,,,,19.392,39.03532976454811
,,,,,,19.394000000000002,39.55593853145085
,,,,,,19.396,40.086581653489574
,,,,,,19.398,40.62750582960213
,,,,,,19.4,41.17896492074754
,,,,,,19.402,41.741220179997725
,,,,,,19.404,42.314540490157825
,,,,,,19.406,42.899202609138534
,,,,,,19.408,43.49549142326935
,,,,,,19.41,44.10370020876809
,,,,,,19.412,44.72413090158188
,,,,,,19.414,45.3570943757827
,,,,,,19.416,46.00291073072501
,,,,,,19.418,46.66190958716891
,,,,,,19.42,47.33443039253432
,,,,,,19.422,48.02082273547345
,,,,,,19.424,48.721446669938864
,,,,,,19.426,49.436673048878504
,,,,,,19.428,50.16688386771504
,,,,,,19.43,50.91247261771483
,,,,,,19.432000000000002,51.67384464936779
,,,,,,19.434,52.45141754581856
,,,,,,19.436,53.245621506434674
,,,,,,19.438,54.056899740490515
,,,,,,19.44,54.88570887096575
,,,,,,19.442,55.73251934837473
,,,,,,19.444000000000003,56.59781587453629
,,,,,,19.445999999999998,57.48209783607362
,,,,,,19.448,58.38587974746743
,,,,,,19.45,59.309691703287314
,,,,,,19.452,60.25407983930067
,,,,,,19.454,61.21960680191467
,,,,,,19.456,62.20685222544101
,,,,,,19.458,63.216413216458314
,,,,,,19.46,64.24890484449534
,,,,,,19.462,65.30496063807023
,,,,,,19.464000000000002,66.38523308501877
,,,,,,19.465999999999998,67.49039413579183
,,,,,,19.468,68.62113570833118
,,,,,,19.47,69.77817019276043
,,,,,,19.472,70.96223095408595
,,,,,,19.474,72.1740728306472
,,,,,,19.476,73.41447262593725
,,,,,,19.477999999999998,74.6842295909655
,,,,,,19.48,75.98416589407631
,,,,,,19.482,77.31512707468853
,,,,,,19.484,78.6779824770614
,,,,,,19.486,80.07362565962492
,,,,,,19.488,81.5029747750304
,,,,,,19.49,82.96697291538003
,,,,,,19.492,84.46658841657988
,,,,,,19.494,86.0028151150124
,,,,,,19.496,87.57667254905769
,,,,,,19.498,89.18920609709335
,,,,,,19.5,90.8414870427942
,,,,,,19.502,92.53461255760055
,,,,,,19.504,94.2697055891026
,,,,,,19.506,96.04791464303479
,,,,,,19.508,97.87041344535525
,,,,,,19.51,99.73840046947716
,,,,,,19.512,101.65309831237509
,,,,,,19.514,103.61575290175847
,,,,,,19.516,105.6276325147631
,,,,,,19.518,107.690026586965
,,,,,,19.52,109.80424428854424
,,,,,,19.522000000000002,111.9716128425315
,,,,,,19.524,114.19347555779333
,,,,,,19.526,116.47118954738804
,,,,,,19.528,118.80612310036933
,,,,,,19.53,121.19965267283507
,,,,,,19.532,123.65315946137028
,,,,,,19.534000000000002,126.16802551954777
,,,,,,19.535999999999998,128.7456293753049
,,,,,,19.538,131.38734110461445
,,,,,,19.54,134.0945168138294
,,,,,,19.542,136.86849248092167
,,,,,,19.544,139.7105771028856
,,,,,,19.546,142.62204509465258
,,,,,,19.548,145.60412788249485
,,,,,,19.55,148.65800463339926
,,,,,,19.552,151.78479206048854
,,,,,,19.554000000000002,154.98553324405052
,,,,,,19.555999999999997,158.26118540755184
,,,,,,19.558,161.61260658932244
,,,,,,19.56,165.04054115215794
,,,,,,19.562,168.54560407699574
,,,,,,19.564,172.1282639911102
,,,,,,19.566,175.78882488843485
,,,,,,19.567999999999998,179.527406507972
,,,,,,19.57,183.343923347637
,,,,,,19.572,187.23806230452087
,,,,,,19.574,191.20925894959493
,,,,,,19.576,195.25667246480532
,,,,,,19.578,199.37915929480553
,,,,,,19.58,203.5752455931142
,,,,,,19.582,207.84309857500241
,,,,,,19.584,212.18049692594266
,,,,,,19.586,216.5848004560533
,,,,,,19.588,221.05291923681528
,,,,,,19.59,225.581282507261
,,,,,,19.592,230.16580769191768
,,,,,,19.594,234.80186993152077
,,,,,,19.596,239.48427258984378
,,,,,,19.598,244.20721926427058
,,,,,,19.6,248.96428789262396
,,,,,,19.602,253.7484076132318
,,,,,,19.604,258.55183909655335
,,,,,,19.605999999999998,263.3661591224015
,,,,,,19.608,268.18225022482363
,,,,,,19.61,272.990296262773
,,,,,,19.612000000000002,277.77978479632543
,,,,,,19.614,282.53951715056075
,,,,,,19.616,287.257627029976
,,,,,,19.618,291.921608499903
,,,,,,19.62,296.5183540761962
,,,,,,19.622,301.03420355602674
,,,,,,19.624000000000002,305.45500407989516
,,,,,,19.625999999999998,309.7661817357461
,,,,,,19.628,313.95282480203207
,,,,,,19.63,317.9997784775232
,,,,,,19.632,321.8917506678576
,,,,,,19.634,325.6134280950001
,,,,,,19.636,329.14960167651856
,,,,,,19.637999999999998,332.48529979414167
,,,,,,19.64,335.6059277487555
,,,,,,19.642,338.4974113934563
,,,,,,19.644000000000002,341.1463426621693
,,,,,,19.646,343.5401244819493
,,,,,,19.648,345.6671123868414
,,,,,,19.65,347.5167500511538
,,,,,,19.652,349.0796959411495
,,,,,,19.654,350.3479383525733
,,,,,,19.656,351.31489626080787
,,,,,,19.658,351.97550365937497
,,,,,,19.66,352.32627539589635
,,,,,,19.662,352.36535292233754
,,,,,,19.664,352.09252884468646
,,,,,,19.666,351.50924966899095
,,,,,,19.668,350.6185966760657
,,,,,,19.67,349.4252453953072
,,,,,,19.672,347.93540466763494
,,,,,,19.674,346.1567367684785
,,,,,,19.676,344.09826048617253
,,,,,,19.678,341.7702394040856
,,,,,,19.68,339.18405790569176
,,,,,,19.682000000000002,336.3520876037164
,,,,,,19.684,333.2875469857929
,,,,,,19.686,330.00435707118555
,,,,,,19.688,326.51699579303283
,,,,,,19.69,322.84035366648624
,,,,,,19.692,318.9895930875666
,,,,,,19.694000000000003,314.9800133430875
,,,,,,19.695999999999998,310.8269231134072
,,,,,,19.698,306.54552192978264
,,,,,,19.7,302.15079172166446
,,,,,,19.702,297.6573992659083
,,,,,,19.704,293.0796100425221
,,,,,,19.706,288.43121371561995
,,,,,,19.708,283.725461202379
,,,,,,19.71,278.97501306918605
,,,,,,19.712,274.1918988065083
,,,,,,19.714000000000002,269.3874863818802
,,,,,,19.715999999999998,264.5724613540476
,,,,,,19.718,259.75681474727617
,,,,,,19.72,254.9498388325113
,,,,,,19.722,250.16012993529054
,,,,,,19.724,245.39559738861604
,,,,,,19.726,240.66347776534096
,,,,,,19.727999999999998,235.9703535580757
,,,,,,19.73,231.32217551942705
,,,,,,19.732,226.72428792980722
,,,,,,19.734,222.18145612003553
,,,,,,19.736,217.69789564004398
,,,,,,19.738,213.27730252960242
,,,,,,19.74,208.92288421205862
,,,,,,19.742,204.63739059450353
,,,,,,19.744,200.42314501782647
,,,,,,19.746,196.282074756004
,,,,,,19.748,192.21574081607503
,,,,,,19.75,188.22536683730968
,,,,,,19.752,184.31186693066707
,,,,,,19.754,180.47587233771836
,,,,,,19.756,176.71775682134233
,,,,,,19.758,173.0376607294904
,,,,,,19.76,169.43551369838676
,,,,,,19.762,165.91105598245812
,,,,,,19.764,162.46385841595534
,,,,,,19.766,159.09334102595128
,,,,,,19.768,155.79879032793917
,,,,,,19.77,152.57937534473731
,,,,,,19.772000000000002,149.4341623963878
,,,,,,19.774,146.3621287142815
,,,,,,19.776,143.36217493611528
,,,,,,19.778,140.4331365409494
,,,,,,19.78,137.5737942845983
,,,,,,19.782,134.78288369600952
,,,,,,19.784000000000002,132.05910369463354
,,,,,,19.785999999999998,129.4011243878857
,,,,,,19.788,126.8075941058741
,,,,,,19.79,124.27714572899266
,,,,,,19.792,121.8084023612445
,,,,,,19.794,119.39998240016945
,,,,,,19.796,117.05050405127638
,,,,,,19.798,114.75858933251585
,,,,,,19.8,112.5228676114538
,,,,,,19.802,110.34197871526658
,,,,,,19.804000000000002,108.21457565093876
,,,,,,19.805999999999997,106.13932697066453
,,,,,,19.808,104.11491881473792
,,,,,,19.81,102.1400566621647
,,,,,,19.812,100.21346681660157
,,,,,,19.814,98.33389765344103
,,,,,,19.816,96.5001206515316
,,,,,,19.817999999999998,94.71093123133531
,,,,,,19.82,92.96514941938112
,,,,,,19.822,91.26162035729503
,,,,,,19.824,89.59921467202986
,,,,,,19.826,87.97682872260138
,,,,,,19.828,86.39338473711375
,,,,,,19.83,84.84783085278175
,,,,,,19.832,83.33914107037371
,,,,,,19.834,81.8663151335211
,,,,,,19.836,80.42837834228476
,,,,,,19.838,79.02438130956266
,,,,,,19.84,77.65339966802244
,,,,,,19.842,76.31453373449007
,,,,,,19.844,75.00690813809985
,,,,,,19.846,73.7296714178109
,,,,,,19.848,72.48199559432192
,,,,,,19.85,71.2630757209511
,,,,,,19.852,70.07212941750628
,,,,,,19.854,68.90839639073803
,,,,,,19.855999999999998,67.77113794463183
,,,,,,19.858,66.65963648336157
,,,,,,19.86,65.57319500946014
,,,,,,19.862000000000002,64.51113661940968
,,,,,,19.864,63.472803998672475
,,,,,,19.866,62.45755891783291
,,,,,,19.868,61.464781731412344
,,,,,,19.87,60.4938708806404
,,,,,,19.872,59.54424240134378
,,,,,,19.874000000000002,58.615329437904144
,,,,,,19.875999999999998,57.706581764169364
,,,,,,19.878,56.81746531196731
,,,,,,19.88,55.94746170789538
,,,,,,19.882,55.09606781879606
,,,,,,19.884,54.262795306396235
,,,,,,19.886,53.44717019137435
,,,,,,19.887999999999998,52.648732427146015
,,,,,,19.89,51.867035483527594
,,,,,,19.892,51.10164594042384
,,,,,,19.894000000000002,50.35214309159413
,,,,,,19.896,49.61811855856745
,,,,,,19.898,48.89917591466081
,,,,,,19.9,48.19493031909763
,,,,,,19.902,47.50500816113605
,,,,,,19.904,46.82904671412882
,,,,,,19.906,46.166693799380106
,,,,,,19.908,45.51760745968822
,,,,,,19.91,44.88145564241288
,,,,,,19.912,44.25791589189334
,,,,,,19.914,43.64667505106344
,,,,,,19.916,43.04742897206892
,,,,,,19.918,42.459882235686266
,,,,,,19.92,41.8837478793656
,,,,,,19.922,41.31874713368598
,,,,,,19.924,40.76460916700981
,,,,,,19.926,40.22107083814917
,,,,,,19.928,39.687876456820234
,,,,,,19.93,39.1647775516898
,,,,,,19.932000000000002,38.65153264579072
,,,,,,19.934,38.14790703912463
,,,,,,19.936,37.653672598220076
,,,,,,19.938,37.16860755246783
,,,,,,19.94,36.69249629701911
,,,,,,19.942,36.22512920206071
,,,,,,19.944000000000003,35.76630242826006
,,,,,,19.945999999999998,35.31581774821362
,,,,,,19.948,34.87348237368256
,,,,,,19.95,34.43910878847242
,,,,,,19.952,34.01251458673766
,,,,,,19.954,33.59352231657534
,,,,,,19.956,33.18195932870976
,,,,,,19.958,32.77765763012457
,,,,,,19.96,32.38045374246882
,,,,,,19.962,31.990188565090016
,,,,,,19.964000000000002,31.606707242530273
,,,,,,19.965999999999998,31.22985903635738
,,,,,,19.968,30.859497201161926
,,,,,,19.97,30.49547886461373
,,,,,,19.972,30.137664911407896
,,,,,,19.974,29.78591987100113
,,,,,,19.976,29.44011180898756
,,,,,,19.977999999999998,29.100112222008896
,,,,,,19.98,28.765795936069352
,,,,,,19.982,28.437041008147833
