noise,h,x0,ganma,2theta,FWHM,thetas,intensity
,,,,,,22.42,3.3287109404820825
,,,,,,22.43,3.550627843577632
,,,,,,22.44,3.7954058101530954
,,,,,,22.45,4.066281822793557
,,,,,,22.46,4.367083864214445
,,,,,,22.47,4.7023645744420595
,,,,,,22.48,5.07757133154478
,,,,,,22.49,5.499264478664745
,,,,,,22.5,5.975399808092199
,,,,,,22.51,6.515697688110788
,,,,,,22.52,7.13213030319863
,,,,,,22.53,7.839571804387476
,,,,,,22.54,8.656675987703382
,,,,,,22.55,9.607076037312664
,,,,,,22.56,10.72104673882765
,,,,,,22.57,12.037841053062523
,,,,,,22.58,13.609026273739305
,,,,,,22.59,15.503327885334992
,,,,,,22.6,17.813789719954013
,,,,,,22.61,20.668561362899077
,,,,,,22.62,24.24747674905934
,,,,,,22.63,28.808052237160155
,,,,,,22.64,34.72704797206646
,,,,,,22.65,42.56795875111729
,,,,,,22.66,53.19130244843965
,,,,,,22.67,67.93176791330295
,,,,,,22.68,88.86038117257327
,,,,,,22.69,119.0627313142876
,,,,,,22.7,162.42659633762977
,,,,,,22.71,220.91200269916996
,,,,,,22.72,284.9717187811774
,,,,,,22.73,322.1732806996073
,,,,,,22.74,302.0155282686874
,,,,,,22.75,242.09411024301824
,,,,,,22.76,179.77428436336115
,,,,,,22.77,131.46123188459634
,,,,,,22.78,97.43313794870481
,,,,,,22.79,73.89639140718998
,,,,,,22.8,57.42558388568019
,,,,,,22.81,45.64627922589483
,,,,,,22.82,37.01824163061534
,,,,,,22.83,30.55095995537989
,,,,,,22.84,25.599638693390613
,,,,,,22.85,21.736165021765277
,,,,,,22.86,18.669998326625958
,,,,,,22.87,16.199623274336158
,,,,,,22.88,14.182353070606899
,,,,,,22.89,12.51519651587073
,,,,,,22.9,11.122489615401864
,,,,,,22.91,9.947738051706823
,,,,,,22.92,8.948131835765397
,,,,,,22.93,8.090788693378162
,,,,,,22.94,7.350136896292937
,,,,,,22.95,6.706062574776549
,,,,,,22.96,6.142578592469636
,,,,,,22.97,5.646854879320274
,,,,,,22.98,5.208502967452532
,,,,,,22.99,4.819041767236985
,,,,,,23.0,4.471494227527062
,,,,,,23.01,4.160079652286798
,,,,,,23.02,3.879976713865864
,,,,,,23.03,3.6271392660591717
,,,,,,23.04,3.398151979757989
,,,,,,23.05,3.190116291648855
,,,,,,23.06,3.000559628060911
,,,,,,23.07,2.8273626464237083
,,,,,,23.08,2.668700532051104
,,,,,,23.09,2.522995339175905
,,,,,,23.1,2.3888770699609445
,,,,,,23.11,2.265151711838999
,,,,,,23.12,2.1507748501915587
,,,,,,23.13,2.044829774406091
,,,,,,23.14,1.9465092254576024
,,,,,,23.15,1.8551001102643558
,,,,,,23.16,1.769970645261975
,,,,,,23.17,1.6905594985874628
,,,,,,23.18,1.6163665841214567
,,,,,,23.19,1.546945226767172
,,,,,,23.2,1.4818954707743877
,,,,,,23.21,1.4208583447003755
,,,,,,23.22,1.3635109300664776
,,,,,,23.23,1.3095621076976145
,,,,,,23.24,1.2587488775031765
,,,,,,23.25,1.2108331651315885
,,,,,,23.26,1.1655990433431294
,,,,,,23.27,1.1228503077416059
,,,,,,23.28,1.0824083562009705
,,,,,,23.29,1.0441103293198066
,,,,,,23.3,1.0078074758562174
,,,,,,23.31,0.9733637125958668
,,,,,,23.32,0.9406543526886704
,,,,,,23.33,0.9095649803232446
,,,,,,23.34,0.8799904528222531
,,,,,,23.35,0.8518340139472146
,,,,,,23.36,0.8250065044827917
,,,,,,23.37,0.7994256581019412
,,,,,,23.38,0.7750154721515681
,,,,,,23.39,0.7517056443916907
,,,,,,23.4,0.729431067910219
,,,,,,23.41,0.7081313774511053
,,,,,,23.42,0.687750541265071
,,,,,,23.43,0.6682364933397711
,,,,,,23.44,0.6495408015106562
,,,,,,23.45,0.631618367509527
,,,,,,23.46,0.6144271554881076
,,,,,,23.47,0.5979279459707366
,,,,,,23.48,0.5820841125513839
,,,,,,23.49,0.566861418965107
,,,,,,23.5,0.5522278344377862
