noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
90.35360713958107,362.82677597838347,22.732873249645305,0.06259149899189337,1e-05,22.732873249645305,0.1253851245090676,21.5,0.9347370842466141
,,,,,,,21.51,0.9500470366660343
,,,,,,,21.52,0.9657358933017565
,,,,,,,21.53,0.9818162498600387
,,,,,,,21.54,0.9983012293290116
,,,,,,,21.55,1.0152045086645005
,,,,,,,21.56,1.0325403470632657
,,,,,,,21.57,1.0503236159325964
,,,,,,,21.58,1.0685698306732467
,,,,,,,21.59,1.0872951844023062
,,,,,,,21.6,1.1065165837521238
,,,,,,,21.61,1.126251686892702
,,,,,,,21.62,1.14651894393652
,,,,,,,21.63,1.167337639897697
,,,,,,,21.64,1.1887279403916784
,,,,,,,21.65,1.2107109402766245
,,,,,,,21.66,1.2333087154549236
,,,,,,,21.67,1.2565443780711003
,,,,,,,21.68,1.2804421353629405
,,,,,,,21.69,1.305027352444348
,,,,,,,21.7,1.3303266193225474
,,,,,,,21.71,1.3563678224789788
,,,,,,,21.72,1.3831802213717883
,,,,,,,21.73,1.4107945302502487
,,,,,,,21.74,1.4392430057059402
,,,,,,,21.75,1.468559540424748
,,,,,,,21.76,1.498779763645644
,,,,,,,21.77,1.5299411488796921
,,,,,,,21.78,1.562083129494183
,,,,,,,21.79,1.5952472228239458
,,,,,,,21.8,1.6294771635356526
,,,,,,,21.81,1.6648190470402797
,,,,,,,21.82,1.7013214838273563
,,,,,,,21.83,1.7390357656799664
,,,,,,,21.84,1.7780160448259945
,,,,,,,21.85,1.818319527186658
,,,,,,,21.86,1.8600066810025941
,,,,,,,21.87,1.9031414622492002
,,,,,,,21.88,1.9477915584002496
,,,,,,,21.89,1.9940286522636954
,,,,,,,21.9,2.041928707796741
,,,,,,,21.91,2.091572280014178
,,,,,,,21.92,2.1430448513338587
,,,,,,,21.93,2.196437196963382
,,,,,,,21.94,2.251845782222833
,,,,,,,21.95,2.3093731950264402
,,,,,,,21.96,2.369128617116387
,,,,,,,21.97,2.4312283380582365
,,,,,,,21.98,2.495796316480539
,,,,,,,21.99,2.5629647935738227
,,,,,,,22.0,2.632874964471209
,,,,,,,22.01,2.7056777138190804
,,,,,,,22.02,2.7815344226296412
,,,,,,,22.03,2.860617854397477
,,,,,,,22.04,2.943113129478899
,,,,,,,22.05,3.029218797896245
,,,,,,,22.06,3.1191480220586114
,,,,,,,22.07,3.2131298824193477
,,,,,,,22.08,3.3114108208434323
,,,,,,,22.09,3.4142562384806916
,,,,,,,22.1,3.521952267270006
,,,,,,,22.11,3.634807736896708
,,,,,,,22.12,3.753156362146244
,,,,,,,22.13,3.8773591792212247
,,,,,,,22.14,4.0078072638069235
,,,,,,,22.15,4.144924768583847
,,,,,,,22.16,4.2891723236338954
,,,,,,,22.17,4.441050849913435
,,,,,,,22.18,4.601105843871279
,,,,,,,22.19,4.769932200589919
,,,,,,,22.2,4.948179653805881
,,,,,,,22.21,5.13655892415696
,,,,,,,22.22,5.335848682412941
,,,,,,,22.23,5.546903452788028
,,,,,,,22.24,5.770662603310285
,,,,,,,22.25,6.008160596415007
,,,,,,,22.26,6.260538704360574
,,,,,,,22.27,6.529058431926129
,,,,,,,22.28,6.8151169345835685
,,,,,,,22.29,7.1202647757764295
,,,,,,,22.3,7.446226434377172
,,,,,,,22.31,7.794924055706395
,,,,,,,22.32,8.168505040355768
,,,,,,,22.33,8.569374189073368
