noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
,,,,,,,32.45,833.2995694481089
,,,,,,,32.46,704.8250915220328
,,,,,,,32.47,599.9706244456205
,,,,,,,32.48,514.4249153734255
,,,,,,,32.49,444.3848444959358
,,,,,,,32.5,386.7127501582478
,,,,,,,32.51,338.90158731059495
,,,,,,,32.52,298.9775294987586
,,,,,,,32.53,265.3948737163197
,,,,,,,32.54,236.94318215631552
,,,,,,,32.55,212.6715981443764
,,,,,,,32.56,191.82948253234565
,,,,,,,32.57,173.82071615558604
,,,,,,,32.58,158.16881458859396
,,,,,,,32.59,144.49036059599774
,,,,,,,32.6,132.47474762223626
,,,,,,,32.61,121.86868374727197
,,,,,,,32.62,112.46428220401721
,,,,,,,32.63,104.08985853122363
,,,,,,,32.64,96.60277736764662
,,,,,,,32.65,89.88385845562075
,,,,,,,32.66,83.8329749941155
,,,,,,,32.67,78.36556894046713
,,,,,,,32.68,73.40987558907953
,,,,,,,32.69,68.90470003257688
,,,,,,,32.7,64.79762556940182
,,,,,,,32.71,61.043562153182506
,,,,,,,32.72,57.603564059536865
,,,,,,,32.73,54.44386188184708
,,,,,,,32.74,51.53506607913353
,,,,,,,32.75,48.85150855473149
,,,,,,,32.76,46.37069585584623
,,,,,,,32.77,44.072853077723074
,,,,,,,32.78,41.94054182249542
,,,,,,,32.79,39.9583388934
,,,,,,,32.8,38.112565018430736
,,,,,,,32.81,36.391054958161256
,,,,,,,32.82,34.78296198530229
,,,,,,,32.83,33.27859102332194
,,,,,,,32.84,31.869255770914073
,,,,,,,32.85,30.54715597392314
,,,,,,,32.86,29.305271679757265
,,,,,,,32.87,28.13727185478983
,,,,,,,32.88,27.037435188770367
,,,,,,,32.89,26.000581272386047
,,,,,,,32.9,25.022010630797194
,,,,,,,32.91,24.0974523400026
,,,,,,,32.92,23.22301815423279
,,,,,,,32.93,22.395162239339996
,,,,,,,32.94,21.6106457456729
,,,,,,,32.95,20.866505569410737
,,,,,,,32.96,20.16002674784506
,,,,,,,32.97,19.48871801504692
,,,,,,,32.98,18.850290112444018
,,,,,,,32.99,18.24263650622381
,,,,,,,33.0,17.66381621204116
,,,,,,,33.01,17.11203846865924
,,,,,,,33.02,16.58564903716052
,,,,,,,33.03,16.083117932170765
,,,,,,,33.04,15.603028417015777
,,,,,,,33.05,15.14406711655217
,,,,,,,33.06,14.705015120122525
,,,,,,,33.07,14.284739963196555
,,,,,,,33.08,13.882188390132857
,,,,,,,33.09,13.496379812496288
,,,,,,,33.1,13.126400387736805
,,,,,,,33.11,12.771397652038301
,,,,,,,33.12,12.430575648976351
,,,,,,,33.13,12.103190502425539
,,,,,,,33.14,11.788546388105521
,,,,,,,33.15,11.485991863339866
,,,,,,,33.16,11.194916519154669
,,,,,,,33.17,10.914747922820574
,,,,,,,33.18,10.644948822448141
,,,,,,,33.19,10.38501458831998
,,,,,,,33.2,10.134470868363353
,,,,,,,33.21,9.89287143755546
,,,,,,,33.22,9.659796223170824
,,,,,,,33.23,9.434849489657863
,,,,,,,33.24,9.217658168586388
,,,,,,,33.25,9.00787032058653
,,,,,,,33.26,8.805153717505288
,,,,,,,33.27,8.609194534178709
,,,,,,,33.28,8.419696140252709
,,,,,,,33.29,8.236377983413455
,,,,,,,33.3,8.058974556220964
,,,,,,,33.31,7.887234439476247
,,,,,,,33.32,7.720919415720399
,,,,,,,33.33,7.559803647056096
,,,,,,,33.34,7.4036729120211415
,,,,,,,33.35,7.252323896720929
,,,,,,,33.36,7.105563535859385
,,,,,,,33.37,6.963208399700786
,,,,,,,33.38,6.825084123342269
,,,,,,,33.39,6.691024874997115
,,,,,,,33.4,6.560872860272674
,,,,,,,33.41,6.434477859689658
,,,,,,,33.42,6.31169679692072
,,,,,,,33.43,6.192393335441713
,,,,,,,33.44,6.076437501479493
,,,,,,,33.45,5.9637053313185255
,,,,,,,33.46,5.854078541185251
,,,,,,,33.47,5.747444218074302
,,,,,,,33.48,5.643694530014752
,,,,,,,33.49,5.542726454391958
,,,,,,,33.5,5.444441523052454
