noise,h,x0,ganma,sigma,2theta,FWHM,thetas,intensity
83.36133914411761,173.94678414048283,19.65172890685498,0.05676576216074859,1e-05,19.65172890685498,0.1137542371066367,18.5,0.42192746986379204
,,,,,,,18.51,0.42933255944176263
,,,,,,,18.52,0.43693415311754585
,,,,,,,18.53,0.44473925950824583
,,,,,,,18.54,0.4527552022282127
,,,,,,,18.55,0.46098963701636725
,,,,,,,18.56,0.46945056995886614
,,,,,,,18.57,0.47814637688792505
,,,,,,,18.58,0.4870858240441758
,,,,,,,18.59,0.49627809009751367
,,,,,,,18.6,0.5057327896292642
,,,,,,,18.61,0.5154599981875342
,,,,,,,18.62,0.5254702790371952
,,,,,,,18.63,0.5357747117365943
,,,,,,,18.64,0.546384922684892
,,,,,,,18.65,0.5573131177965943
,,,,,,,18.66,0.5685721174741909
,,,,,,,18.67,0.580175394065161
,,,,,,,18.68,0.5921371120069713
,,,,,,,18.69,0.6044721708824853
,,,,,,,18.7,0.6171962516291033
,,,,,,,18.71,0.6303258661682043
,,,,,,,18.72,0.6438784107467855
,,,,,,,18.73,0.6578722233117911
,,,,,,,18.74,0.6723266452687249
,,,,,,,18.75,0.6872620880112824
,,,,,,,18.76,0.7027001046471736
,,,,,,,18.77,0.7186634673886236
,,,,,,,18.78,0.7351762511238648
,,,,,,,18.79,0.7522639237393725
,,,,,,,18.8,0.7699534438225089
,,,,,,,18.81,0.7882733664406159
,,,,,,,18.82,0.8072539577676238
,,,,,,,18.83,0.826927319412475
,,,,,,,18.84,0.8473275233978933
,,,,,,,18.85,0.8684907588429738
,,,,,,,18.86,0.8904554915220149
,,,,,,,18.87,0.9132626376052374
,,,,,,,18.88,0.936955753037624
,,,,,,,18.89,0.9615812401824814
,,,,,,,18.9,0.9871885735482558
,,,,,,,18.91,1.013830546635649
,,,,,,,18.92,1.0415635421888405
,,,,,,,18.93,1.0704478284162138
,,,,,,,18.94,1.100547884065587
,,,,,,,18.95,1.1319327556037484
,,,,,,,18.96,1.1646764501670843
,,,,,,,18.97,1.1988583684262173
,,,,,,,18.98,1.2345637820546127
,,,,,,,18.99,1.2718843611178081
,,,,,,,19.0,1.3109187574224839
,,,,,,,19.01,1.351773250695819
,,,,,,,19.02,1.3945624654272908
,,,,,,,19.03,1.4394101673168065
,,,,,,,19.04,1.4864501495629385
,,,,,,,19.05,1.535827220724819
,,,,,,,19.06,1.587698307636869
,,,,,,,19.07,1.6422336888956144
,,,,,,,19.08,1.6996183768230715
,,,,,,,19.09,1.7600536686118575
,,,,,,,19.1,1.8237588906483078
,,,,,,,19.11,1.890973363892989
,,,,,,,19.12,1.9619586227865713
,,,,,,,19.13,2.037000925589289
,,,,,,,19.14,2.1164141005303567
,,,,,,,19.15,2.2005427798527206
,,,,,,,19.16,2.2897660830602478
,,,,,,,19.17,2.3845018217321567
,,,,,,,19.18,2.485211311578946
,,,,,,,19.19,2.592404893479616
,,,,,,,19.2,2.706648284702583
,,,,,,,19.21,2.8285699051739073
,,,,,,,19.22,2.9588693525211305
,,,,,,,19.23,3.098327234975184
,,,,,,,19.24,3.2478166146716627
,,,,,,,19.25,3.4083163675418806
,,,,,,,19.26,3.5809268324734007
,,,,,,,19.27,3.766888205190098
,,,,,,,19.28,3.9676022357833114
,,,,,,,19.29,4.184657918800652
,,,,,,,19.3,4.419862028822173
,,,,,,,19.31,4.675275562441625
,,,,,,,19.32,4.953257412649898
,,,,,,,19.33,5.2565169411799655
,,,,,,,19.34,5.588177551677167
,,,,,,,19.35,5.951853932765411
,,,,,,,19.36,6.351746377268472
,,,,,,,19.37,6.792756549004476
,,,,,,,19.38,7.280630339353611
,,,,,,,19.39,7.822135138408705
,,,,,,,19.4,8.425281085726482
,,,,,,,19.41,9.099598864207358
,,,,,,,19.42,9.856490633921151
,,,,,,,19.43,10.709676151393518
,,,,,,,19.44,11.675763505277123
,,,,,,,19.45,12.77498392820366
,,,,,,,19.46,14.032143755878389
,,,,,,,19.47,15.477864998907577
,,,,,,,19.48,17.150210593932716
,,,,,,,19.49,19.096822617963536
,,,,,,,19.5,21.377742243764096
,,,,,,,19.51,24.06912696513024
,,,,,,,19.52,27.268124232112136
,,,,,,,19.53,31.099173372901344
,,,,,,,19.54,35.721918656824016
,,,,,,,19.55,41.34055707019584
,,,,,,,19.56,48.2134343769552
,,,,,,,19.57,56.65922898080864
,,,,,,,19.58,67.05052627893923
,,,,,,,19.59,79.7743406347039
,,,,,,,19.6,95.11965507110509
,,,,,,,19.61,113.02919316155382
,,,,,,,19.62,132.6620330297112
,,,,,,,19.63,151.85766326986138
,,,,,,,19.64,166.97952584677634
,,,,,,,19.65,173.94678414048283
,,,,,,,19.66,170.4886444199986
,,,,,,,19.67,157.76394068240114
,,,,,,,19.68,139.50587244241956
,,,,,,,19.69,119.70009515280412
,,,,,,,19.7,101.04327452322526
,,,,,,,19.71,84.77615625965451
,,,,,,,19.72,71.16793610730615
,,,,,,,19.73,60.012280939051784
,,,,,,,19.74,50.937964884305025
,,,,,,,19.75,43.56032163056265
,,,,,,,19.76,37.540210891958914
,,,,,,,19.77,32.59875684672385
,,,,,,,19.78,28.51406461590526
,,,,,,,19.79,25.112194824302343
,,,,,,,19.8,22.257512425989212
,,,,,,,19.81,19.844225502140137
,,,,,,,19.82,17.78953684845175
,,,,,,,19.83,16.02830590585261
,,,,,,,19.84,14.50896271001289
,,,,,,,19.85,13.190404493195588
,,,,,,,19.86,12.039643113394943
,,,,,,,19.87,11.03001882314052
,,,,,,,19.88,10.139839011357486
,,,,,,,19.89,9.351335633926727
,,,,,,,19.9,8.64986213883921
,,,,,,,19.91,8.023271064065007
,,,,,,,19.92,7.4614286023797565
,,,,,,,19.93,6.955833575752508
,,,,,,,19.94,6.499316470605387
,,,,,,,19.95,6.085800236250479
,,,,,,,19.96,5.710109022185793
